,企业代号,month,价税合计,大单交易额,大单交易额增长率,退款总额,退款总额增长率,退款大单交易额（不用）,数量
336,E2,4,9350522.34,1186300,2.555702605,-42448,0.20952483,0,686
337,E2,5,8620073.7,3031830,0.33109991,-8893.91,11.77202153,0,650
338,E2,6,6926985.02,1003838.64,2.666435813,-104699.3,0.420646174,0,647
339,E2,7,9981608.84,2676671.3,0.236289753,-44041.36,0.21444138,0,767
340,E2,8,10489744.8,632470,1.962662656,-9444.29,1.118734177,0,787
341,E2,9,9777549.63,1241325.25,1.748209883,-10565.65,0.261167084,0,736
342,E2,10,12283189.15,2170097.07,0.958053181,-2759.4,20.377448,0,782
343,E2,11,14314352.31,2079068.4,2.135345133,-56229.53,2.823957269,0,854
344,E2,12,34399133.38,4439528.59,1.607007662,-158789.79,0,0,988
345,E20,1,8219998.3,7134356.46,3.041390772,0,#DIV/0!,0,15
346,E20,2,21977137.57,21698365.9,0.304426461,0,#DIV/0!,0,13
347,E20,3,7113431.4,6605556.73,1.39804989,0,#DIV/0!,0,13
348,E20,4,11006148.16,9234897.86,0.971843402,0,#DIV/0!,0,15
349,E20,5,9905361.51,8974874.55,1.520862683,0,#DIV/0!,0,17
350,E20,6,15661979.29,13649551.79,1.988351931,0,#DIV/0!,0,18
351,E20,7,31661445.12,27140112.66,0.404253551,0,#DIV/0!,0,21
352,E20,8,12214910.09,10971486.93,2.080961887,-2106.26,0,0,17
353,E20,9,24027246.69,22831246.15,0.814107506,0,#DIV/0!,0,18
354,E20,10,18806497.67,18587088.87,1.326617251,-43250,0,0,9
355,E20,11,28311868.1,24657952.74,0.547048883,0,#DIV/0!,0,26
356,E20,12,15433793.27,13489105.5,0.301372754,-6000,0,0,23
357,E21,1,11032630.03,4065248.87,0.28136765,0,#DIV/0!,0,59
358,E21,2,2807778.5,1143829.52,4.421608528,0,#DIV/0!,0,31
359,E21,3,10149134.27,5057566.36,0.271518563,0,#DIV/0!,0,63
360,E21,4,6210373.27,1373223.15,1.43276375,0,#DIV/0!,0,51
361,E21,5,6029550.9,1967504.35,0.907537267,0,#DIV/0!,0,60
362,E21,6,6810280.6,1785583.52,1.568112042,-279329.4,0,0,62
363,E21,7,10066549.69,2799995.02,1.904384201,0,#DIV/0!,0,62
364,E21,8,12345041.95,5332266.28,0.677299383,0,#DIV/0!,0,91
365,E21,9,9012191.78,3611540.66,1.774761744,-155527,0.90998669,0,86
366,E21,10,15657431.43,6409624.2,1.522323231,-141527.5,2.081871014,0,96
367,E21,11,15970846.7,9757519.82,0.67309164,-294642,0.697228637,0,112
368,E21,12,17102950.96,6567705.02,0.334165434,-205432.84,0,0,117
369,E22,1,3473295.8,2194700,0.667061557,0,#DIV/0!,0,14
370,E22,2,2089049.08,1464000,1.683415301,-885160,0,-601200,15
371,E22,3,4642022.5,2464520,0.968764709,0,#DIV/0!,0,16
372,E22,4,4556410.52,2387540,1.298229014,-22406,0,0,13
373,E22,5,5604051.9,3099573.7,3.836439185,0,#DIV/0!,0,15
374,E22,6,17351774.04,11891326,0.227411981,-35120.28,0,0,24
375,E22,7,6344613.1,2704230,1.350206898,0,#DIV/0!,0,26
376,E22,8,6703881.5,3651270,0.820140746,0,#DIV/0!,0,23
377,E22,9,6923267.96,2994555.3,0.986635525,0,#DIV/0!,0,26
378,E22,10,6480444.54,2954534.64,1.846147927,0,#DIV/0!,0,22
379,E22,11,6963207.22,5454508,0.238069637,0,#DIV/0!,0,14
380,E22,12,3758157.78,1298552.74,11.23762057,0,#DIV/0!,0,14
381,E23,1,16677974.15,14592642.98,1.3960726,-57843.03,0,0,124
382,E23,2,21904032.03,20372389.02,1.034533331,0,#DIV/0!,0,110
383,E23,3,24420440.56,21075915.48,0.982071467,-13967.76,9.019010206,0,140
384,E23,4,22066465.48,20698055.24,0.561761425,-125975.37,0.380062785,0,176
385,E23,5,12960760.13,11627369,1.39533783,-47878.55,0.356167428,0,168
386,E23,6,17362119.98,16224107.83,0.786303708,-17052.78,20.66353873,0,150
387,E23,7,14280145.97,12757076.15,1.044010934,-352370.78,0.082340511,0,175
388,E23,8,15677984.68,13318526.99,0.793128449,-29014.39,0.548809746,0,187
389,E23,9,13228202.22,10563302.65,1.265311244,-15923.38,8.710995404,0,166
390,E23,10,14626429.4,13365865.62,1.049351856,-138708.49,0.021489023,0,164
391,E23,11,15342723.69,14025495.89,0.831133509,-2980.71,106.3814058,0,135
392,E23,12,12447467.84,11657059.61,0.650382031,-317092.12,0.009662807,0,124
393,E24,1,12563537.75,7581542.1,0.194701595,-3064,84.33108029,0,97
394,E24,2,2261720.64,1476138.34,3.352425776,-258390.43,0,-248887.51,31
395,E24,3,6437482.61,4948644.22,0.268755556,0,#DIV/0!,0,40
396,E24,4,3528034.01,1329975.63,3.826525423,-10363.74,9.649026317,0,51
397,E24,5,6735850.83,5089185.56,1.066623715,-100000,0.00266,0,53
398,E24,6,8066460.55,5428246.01,0.754951932,-266,0,0,62
399,E24,7,6083612.08,4098064.81,1.30069135,0,#DIV/0!,0,66
400,E24,8,7607415.37,5330317.45,1.166557029,0,#DIV/0!,0,67
401,E24,9,9266609.64,6218119.29,0.905388549,-484389.91,0.206445258,-467800,71
402,E24,10,7160870.82,5629814,0.966957958,-100000,0,0,70
403,E24,11,6670767.08,5443793.45,1.307753712,0,#DIV/0!,0,77
404,E24,12,9848308.03,7119141.09,0,-2690,0,0,90
405,E25,1,624488.29,0,#DIV/0!,0,#DIV/0!,0,85
406,E25,2,356694.26,217000,0,-62748,0,0,41
407,E25,3,525514.35,0,#DIV/0!,0,#DIV/0!,0,40
408,E25,4,362531.07,107120,0,-217.87,0,0,55
409,E25,5,535172,0,#DIV/0!,0,#DIV/0!,0,66
410,E25,6,163588.21,0,#DIV/0!,0,#DIV/0!,0,63
411,E25,7,1671370.46,776760,0.555994129,0,#DIV/0!,0,57
412,E25,8,851260.21,431874,0,0,#DIV/0!,0,62
413,E25,9,787272.35,0,#DIV/0!,-1299,0,0,65
414,E25,10,1228775.12,0,#DIV/0!,0,#DIV/0!,0,72
415,E25,11,1644704.39,1087361,0.5379998,-14700,0.011491156,0,66
416,E25,12,1252818.16,585000,5.060522735,-168.92,0,0,80
417,E26,1,4588048.78,2960405.8,0.528219003,0,#DIV/0!,0,26
418,E26,2,2105258.8,1563742.6,2.627679517,0,#DIV/0!,0,20
419,E26,3,5730314.69,4109014.4,0.51542355,0,#DIV/0!,0,31
420,E26,4,2820222.64,2117882.79,0.855900954,-79480.8,0,0,19
421,E26,5,2823930.5,1812697.9,1.344674979,0,#DIV/0!,0,13
422,E26,6,3714804.41,2437489.51,0.752889476,0,#DIV/0!,0,13
423,E26,7,3127672.59,1835160.2,0.658599554,0,#DIV/0!,0,22
424,E26,8,2501314.12,1208635.69,1.722716975,0,#DIV/0!,0,26
425,E26,9,4609154.42,2082137.22,0.733521674,0,#DIV/0!,0,33
426,E26,10,2997076.22,1527292.78,2.068374762,0,#DIV/0!,0,32
427,E26,11,4848526.48,3159013.84,0.486647839,0,#DIV/0!,0,32
428,E26,12,2779086.87,1537327.26,1.301233675,0,#DIV/0!,0,21
429,E27,1,6167870.68,2000422,0.688878447,-43935,0.593433481,0,83
430,E27,2,2437557.74,1378047.6,0.724461477,-26072.5,0,0,53
431,E27,3,3382571.54,998342.4,1.046706421,0,#DIV/0!,0,78
432,E27,4,3181468.78,1044971.4,0.59524787,0,#DIV/0!,0,77
433,E27,5,3053305.97,622017,0.684727266,0,#DIV/0!,0,81
434,E27,6,3214183.15,425912,0,-8924.64,0,0,77
435,E27,7,1769312.56,0,#DIV/0!,0,#DIV/0!,0,94
436,E27,8,3799382.23,1043990,2.640608627,-1605.9,13.0632667,0,78
437,E27,9,6824176.32,2756769,0.279586491,-20978.3,0.040698245,0,100
438,E27,10,4595689.1,770755.37,2.25638389,-853.78,0.409941671,0,77
439,E27,11,6067482.48,1739120,0.61078695,-350,57.68,0,126
440,E27,12,4396673.64,1062231.8,0.195814134,-20188,0,0,72
441,E28,1,525012.99,208000,0,0,#DIV/0!,0,15
442,E28,2,71233.34,0,#DIV/0!,0,#DIV/0!,0,4
443,E28,3,16293,0,#DIV/0!,0,#DIV/0!,0,2
444,E28,4,23700,0,#DIV/0!,0,#DIV/0!,0,1
445,E28,5,25261,0,#DIV/0!,0,#DIV/0!,0,4
446,E28,7,107529.76,0,#DIV/0!,0,#DIV/0!,0,5
447,E28,8,18185.2,0,#DIV/0!,0,#DIV/0!,0,5
448,E28,9,62783.2,0,#DIV/0!,0,#DIV/0!,0,12
449,E28,10,51119,0,#DIV/0!,0,#DIV/0!,0,20
450,E28,11,204347.98,0,#DIV/0!,0,#DIV/0!,0,11
451,E28,12,309288,0,#DIV/0!,0,#DIV/0!,0,13
452,E29,1,168645,166800,0,0,#DIV/0!,0,4
453,E29,3,276,0,#DIV/0!,0,#DIV/0!,0,1
454,E29,4,780,0,#DIV/0!,0,#DIV/0!,0,3
455,E29,5,1708,0,#DIV/0!,0,#DIV/0!,0,4
456,E29,6,500,0,#DIV/0!,0,#DIV/0!,0,1
457,E29,7,1118,0,#DIV/0!,0,#DIV/0!,0,2
458,E29,8,690,0,#DIV/0!,0,#DIV/0!,0,1
459,E29,9,310,0,#DIV/0!,0,#DIV/0!,0,1
460,E29,10,2827,0,#DIV/0!,0,#DIV/0!,0,2
461,E29,11,2592,0,#DIV/0!,0,#DIV/0!,0,4
462,E29,12,7172.44,0,#DIV/0!,0,#DIV/0!,0,5
463,E3,1,4139356.63,1760894.95,0.908645942,-789,409.4362738,0,145
464,E3,2,2448963.43,1600030.05,1.970054981,-323045.22,0,-321045.22,86
465,E3,3,4580123.12,3152147.17,0.617889916,0,#DIV/0!,0,125
466,E3,4,2811884.75,1947679.95,1.824826718,-2500,0.588808,0,143
467,E3,5,4972758.03,3554178.41,0.965878173,-1472.02,0.267652613,0,142
468,E3,6,4729662.72,3432903.35,0.847020992,-393.99,6.345338714,0,142
469,E3,7,5875951.58,2907741.2,0.517547208,-2500,2.54352,0,155
470,E3,8,3485440.36,1504893.34,1.456065717,-6358.8,0.092470277,0,119
471,E3,9,3585798.41,2191223.6,1.398370066,-588,0.486394558,0,149
472,E3,10,4409976.58,3064141.49,0.717170296,-286,0,0,120
473,E3,11,3975305.53,2197511.26,3.124526242,0,#DIV/0!,0,142
474,E3,12,9164131.38,6866181.6,0.201834041,-2352.34,0,0,145
475,E30,1,2490645.48,1385829.18,0.602022249,0,#DIV/0!,0,24
476,E30,2,2674912.92,834300,1.628550881,0,#DIV/0!,0,4
477,E30,3,2297743.77,1358700,0,0,#DIV/0!,0,17
478,E30,4,184677.73,0,#DIV/0!,0,#DIV/0!,0,13
479,E30,5,12742.17,0,#DIV/0!,0,#DIV/0!,0,9
480,E30,6,367044,103500,9.041545894,0,#DIV/0!,0,11
481,E30,7,2265859.91,935800,2.034234879,0,#DIV/0!,0,27
482,E30,8,4081164.47,1903637,0.397554786,-2800,0,0,23
483,E30,9,1825835.11,756800,1.305100423,0,#DIV/0!,0,37
484,E30,10,2307851.67,987700,0.629442138,0,#DIV/0!,0,37
485,E30,11,1770398.87,621700,2.337719157,-575,0,0,53
486,E30,12,3942020.26,1453360,0.220682322,0,#DIV/0!,0,49
487,E31,1,658348.38,320730.86,0.65996568,0,#DIV/0!,0,34
488,E31,2,461556.96,211671.36,1.248099176,0,#DIV/0!,0,9
489,E31,3,636988.43,264186.85,0.401231174,0,#DIV/0!,0,23
490,E31,4,466558.62,106000,0,0,#DIV/0!,0,14
491,E31,5,479153.68,0,#DIV/0!,0,#DIV/0!,0,10
492,E31,6,453862.54,109986.43,0,0,#DIV/0!,0,21
493,E31,7,73955,0,#DIV/0!,0,#DIV/0!,0,17
494,E31,8,447096.68,206395.3,0,0,#DIV/0!,0,10
495,E31,9,112370.28,0,#DIV/0!,0,#DIV/0!,0,13
496,E31,10,146510,0,#DIV/0!,0,#DIV/0!,0,11
497,E31,11,609497.01,310462.02,1.040900591,-5298.1,0,0,24
498,E31,12,513310,323160.1,0,0,#DIV/0!,0,29
499,E32,1,196184.81,0,#DIV/0!,0,#DIV/0!,0,43
500,E32,2,184348.75,0,#DIV/0!,0,#DIV/0!,0,48
501,E32,3,216403.61,0,#DIV/0!,-265,0,0,49
502,E32,4,167878.85,0,#DIV/0!,0,#DIV/0!,0,49
503,E32,5,199202.89,0,#DIV/0!,0,#DIV/0!,0,50
504,E32,6,88222.25,0,#DIV/0!,-29870,0,0,40
505,E32,7,133889.46,0,#DIV/0!,0,#DIV/0!,0,55
506,E32,8,171749.3,0,#DIV/0!,0,#DIV/0!,0,43
507,E32,9,135790.88,0,#DIV/0!,0,#DIV/0!,0,49
508,E32,10,364299.38,0,#DIV/0!,0,#DIV/0!,0,46
509,E32,11,226102.93,0,#DIV/0!,0,#DIV/0!,0,46
510,E32,12,458502.61,0,#DIV/0!,0,#DIV/0!,0,66
511,E33,1,7739870.78,1701332.9,1.180943641,-31245.36,0,0,49
512,E33,2,8095307.42,2009178.27,0.451169522,0,#DIV/0!,0,34
513,E33,3,5565384.79,906480,0.491398497,0,#DIV/0!,0,28
514,E33,4,3577125.45,445442.91,4.517550341,-17664,5.650475543,0,25
515,E33,5,7445495.07,2012310.77,1.019552507,-99810,4.334585713,0,26
516,E33,6,7555341.5,2051656.49,0.27340729,-432635,0.007227571,0,30
517,E33,7,4389388.66,560937.84,2.795581396,-3126.9,0,0,44
518,E33,8,3235608.2,1568147.39,0.385164688,0,#DIV/0!,0,30
519,E33,9,3132943.04,603995,2.640064603,0,#DIV/0!,0,25
520,E33,10,4323432.72,1594585.82,2.131811313,0,#DIV/0!,0,26
521,E33,11,9384452.2,3399356.09,0.37062254,0,#DIV/0!,0,42
522,E33,12,5200406.33,1259877.99,0.323971847,0,#DIV/0!,0,48
523,E34,1,1322952.62,408165,0,0,#DIV/0!,0,42
524,E34,2,734368.07,0,#DIV/0!,0,#DIV/0!,0,46
525,E34,3,1542139.61,131726,1.60299789,-35220,0.567859171,0,53
526,E34,4,813331.17,211156.5,1.624387599,-20000,0.0219,0,51
527,E34,5,1755390.11,343000,0,-438,0,0,55
528,E34,6,308127.83,0,#DIV/0!,0,#DIV/0!,0,45
529,E34,7,1358822.56,539099.08,3.614705482,-1105,0,0,70
530,E34,8,6623446.62,1948684.4,1.041838668,0,#DIV/0!,0,78
531,E34,9,5975638.95,2030214.76,1.982830836,-476765.86,3.855351556,0,89
532,E34,10,9310813.99,4025572.43,1.089135043,-1838100,0,-1838100,87
533,E34,11,11920766.37,4384392,1.302509618,0,#DIV/0!,0,99
534,E34,12,11184053.75,5710712.75,0.327532811,-756354.8,0,-114500,124
535,E35,1,3571204.79,1870445.8,0.278908274,0,#DIV/0!,0,36
536,E35,2,1457912.54,521682.81,2.376938297,-412800,0,-412800,22
537,E35,3,2633526.29,1240007.85,1.434785401,0,#DIV/0!,0,27
538,E35,4,3887318.39,1779145.16,0.076323452,0,#DIV/0!,0,29
539,E35,5,1261951.86,135790.5,8.661221367,0,#DIV/0!,0,24
540,E35,6,2309779.5,1176111.58,0.760386017,0,#DIV/0!,0,28
541,E35,7,2115111.91,894298.8,2.188060802,0,#DIV/0!,0,23
542,E35,8,3285869.95,1956780.15,1.116015256,0,#DIV/0!,0,30
543,E35,9,3755153.6,2183796.5,1.794011466,0,#DIV/0!,0,30
544,E35,10,5379120.29,3917755.96,0.210926476,-7980,4.596491228,0,38
545,E35,11,2298926.61,826358.46,0.690702773,-36680,12.50908779,0,30
546,E35,12,1496046.5,570768.08,0,-458833.34,0,-111829.34,31
547,E36,1,1273245.49,0,#DIV/0!,0,#DIV/0!,0,64
548,E36,2,769171.9,0,#DIV/0!,0,#DIV/0!,0,32
549,E36,3,1414751.59,0,#DIV/0!,0,#DIV/0!,0,60
550,E36,4,1890251.6,351513.32,0.682078819,0,#DIV/0!,0,70
551,E36,5,2282430.71,239759.79,1.089176755,0,#DIV/0!,0,69
552,E36,6,2592779.7,261140.79,0.930271713,0,#DIV/0!,0,85
553,E36,7,1948121.12,242931.89,0.985388333,-66178.06,0.028710422,0,80
554,E36,8,2458582.89,239382.25,1.510291887,-1900,0,0,75
555,E36,9,1870644.94,361537.07,0.47588481,0,#DIV/0!,0,97
556,E36,10,2000172.87,172050,1.796280151,-809.42,0.985891132,0,103
557,E36,11,1893849.86,309050,1.978659958,-798,0,0,114
558,E36,12,2006403.43,611504.86,10.76923318,0,#DIV/0!,0,56
559,E37,1,10836610.29,6585438.43,0.258834588,0,#DIV/0!,0,27
560,E37,2,3007728.82,1704539.24,0.640749538,0,#DIV/0!,0,8
561,E37,3,2472147.2,1092182.73,1.085222031,0,#DIV/0!,0,12
562,E37,4,2020717.45,1185260.76,3.095680701,0,#DIV/0!,0,12
563,E37,5,6043544.13,3669188.86,0.304635374,0,#DIV/0!,0,14
564,E37,6,3705016.29,1117764.72,1.243146957,-100000,0,0,18
565,E37,7,2997784.52,1389545.81,0.87387835,0,#DIV/0!,0,11
566,E37,8,1843646.91,1214294,1.740445675,0,#DIV/0!,0,9
567,E37,9,4153764.41,2113412.74,0.775510608,0,#DIV/0!,0,13
568,E37,10,3168837.29,1638974,1.097054334,0,#DIV/0!,0,16
569,E37,11,3785077.81,1798043.53,2.067003539,0,#DIV/0!,0,19
570,E37,12,6043443.57,3716562.34,0,0,#DIV/0!,0,22
571,E38,1,181480.87,0,#DIV/0!,0,#DIV/0!,0,24
572,E38,2,4530087.62,4222173.84,0.051063269,0,#DIV/0!,0,33
573,E38,3,360900.74,215598,0,0,#DIV/0!,0,35
574,E38,4,203716.04,0,#DIV/0!,-10740.93,0,0,28
575,E38,5,52075,0,#DIV/0!,0,#DIV/0!,0,21
576,E38,6,629978.66,272651,0,0,#DIV/0!,0,27
577,E38,7,124796.06,0,#DIV/0!,0,#DIV/0!,0,30
578,E38,8,1643847.86,983278.4,0,0,#DIV/0!,0,46
579,E38,9,228386.2,0,#DIV/0!,0,#DIV/0!,0,52
580,E38,10,218760.95,0,#DIV/0!,0,#DIV/0!,0,50
581,E38,11,993824.64,0,#DIV/0!,0,#DIV/0!,0,48
582,E38,12,3994679.28,2153349.75,0,0,#DIV/0!,0,53
583,E39,1,5820,0,#DIV/0!,0,#DIV/0!,0,4
584,E39,2,9904,0,#DIV/0!,0,#DIV/0!,0,10
585,E39,3,12732,0,#DIV/0!,0,#DIV/0!,0,11
586,E39,4,18718.12,0,#DIV/0!,0,#DIV/0!,0,12
587,E39,5,41024.15,0,#DIV/0!,0,#DIV/0!,0,13
588,E39,6,10266.2,0,#DIV/0!,0,#DIV/0!,0,12
589,E39,7,81589.52,0,#DIV/0!,0,#DIV/0!,0,12
590,E39,8,116612.55,0,#DIV/0!,0,#DIV/0!,0,14
591,E39,9,9906.65,0,#DIV/0!,0,#DIV/0!,0,6
592,E39,10,5714,0,#DIV/0!,0,#DIV/0!,0,6
593,E39,11,41425.2,0,#DIV/0!,0,#DIV/0!,0,7
594,E39,12,19528.07,0,#DIV/0!,0,#DIV/0!,0,14
595,E4,1,42162697.26,41778180.04,1.042742862,-3661,0,0,21
596,E4,2,43685833.79,43563899.03,0.10577786,0,#DIV/0!,0,15
597,E4,3,4778904.55,4608096,0.2854111,0,#DIV/0!,0,29
598,E4,4,1459645.93,1315201.75,0,-1300,0,0,26
599,E4,5,97917.54,0,#DIV/0!,0,#DIV/0!,0,19
600,E4,6,363965.5,0,#DIV/0!,0,#DIV/0!,0,21
601,E4,7,4913755.72,4796889.6,0.593566965,0,#DIV/0!,0,25
602,E4,8,2869343.92,2847275.2,3.755060733,0,#DIV/0!,0,18
603,E4,9,10835195.66,10691691.3,1.774757587,0,#DIV/0!,0,20
604,E4,10,19037570.31,18975160.25,1.959887961,-4408757.9,0,-4406557.9,21
605,E4,11,37238512.46,37189188.14,2.312764137,0,#DIV/0!,0,26
606,E4,12,87140871.98,86009820.61,0.001625396,0,#DIV/0!,0,35
607,E40,1,771888.42,139800,0,-879.79,0,0,164
608,E40,2,400241.44,0,#DIV/0!,0,#DIV/0!,0,108
609,E40,3,149168.99,0,#DIV/0!,-338.91,0,0,118
610,E40,4,371918.47,0,#DIV/0!,0,#DIV/0!,0,111
611,E40,5,258611.06,0,#DIV/0!,0,#DIV/0!,0,104
612,E40,6,320425.11,0,#DIV/0!,-3086.8,0.028508488,0,105
613,E40,7,231792.4,0,#DIV/0!,-88,12.76136364,0,113
614,E40,8,200904.17,0,#DIV/0!,-1123,0.114870882,0,131
615,E40,9,389991.99,0,#DIV/0!,-129,19.08751938,0,123
616,E40,10,251552.02,0,#DIV/0!,-2462.29,3.781033103,0,128
617,E40,11,336748.94,0,#DIV/0!,-9310,1.551691729,0,151
618,E40,12,803092.35,0,#DIV/0!,-14446.25,0.00685299,0,176
619,E41,1,864037.25,241312,0,-99,0,0,91
620,E41,2,213008.78,0,#DIV/0!,0,#DIV/0!,0,59
621,E41,3,615868.23,0,#DIV/0!,0,#DIV/0!,0,61
622,E41,4,336793.43,0,#DIV/0!,-429,0,0,63
623,E41,5,308416.27,0,#DIV/0!,0,#DIV/0!,0,70
624,E41,6,260777.82,0,#DIV/0!,-34990,2.975307231,0,66
625,E41,7,274482.84,0,#DIV/0!,-104106,0.021324419,0,102
626,E41,8,595386.65,0,#DIV/0!,-2220,0,0,102
627,E41,9,380991.89,0,#DIV/0!,0,#DIV/0!,0,79
628,E41,10,655766.68,0,#DIV/0!,0,#DIV/0!,0,108
629,E41,11,330454.42,0,#DIV/0!,0,#DIV/0!,0,84
630,E41,12,552743.07,0,#DIV/0!,0,#DIV/0!,0,88
631,E42,1,750,0,#DIV/0!,0,#DIV/0!,0,1
632,E42,8,1884,0,#DIV/0!,0,#DIV/0!,0,3
633,E42,9,4476,0,#DIV/0!,0,#DIV/0!,0,4
634,E42,10,1990,0,#DIV/0!,0,#DIV/0!,0,2
635,E42,11,1335,0,#DIV/0!,0,#DIV/0!,0,3
636,E42,12,1334,0,#DIV/0!,0,#DIV/0!,0,2
637,E43,1,57250,0,#DIV/0!,0,#DIV/0!,0,2
638,E43,3,2194258.8,1918338.8,0,0,#DIV/0!,0,5
639,E43,4,80350,0,#DIV/0!,0,#DIV/0!,0,2
640,E43,5,32400,0,#DIV/0!,-62166.03,0.038606294,0,3
