,企业代号,month,价税合计,大单交易额,大单交易额增长率,退款总额,退款总额增长率,退款大单交易额（不用）,数量
641,E43,6,0,0,#DIV/0!,-2400,0,0,1
642,E43,7,81485,0,#DIV/0!,0,#DIV/0!,0,3
643,E43,8,1100000,0,#DIV/0!,0,#DIV/0!,0,1
644,E43,9,40659,0,#DIV/0!,0,#DIV/0!,0,2
645,E43,10,221745.5,0,#DIV/0!,0,#DIV/0!,0,5
646,E43,11,66825.45,0,#DIV/0!,0,#DIV/0!,0,3
647,E43,12,21556,0,#DIV/0!,0,#DIV/0!,0,1
648,E44,1,4640004.6,2416785.4,0.794295844,0,#DIV/0!,0,61
649,E44,2,3220311.29,1919642.6,0.577924245,0,#DIV/0!,0,42
650,E44,3,2574904.53,1109408,0.862073286,0,#DIV/0!,0,51
651,E44,4,2445767.06,956391,0.67812746,0,#DIV/0!,0,40
652,E44,5,1423160.7,648555,0.927908628,0,#DIV/0!,0,40
653,E44,6,2403716.14,601799.78,0.520124816,0,#DIV/0!,0,50
654,E44,7,1357360.2,313011,0,-102700,0.003485881,-102700,45
655,E44,8,1475028.52,0,#DIV/0!,-358,0,0,40
656,E44,9,1603367.67,225959.4,9.160857836,0,#DIV/0!,0,54
657,E44,10,3674839.32,2069981.94,0.800572154,0,#DIV/0!,0,64
658,E44,11,3830320.4,1657169.9,1.811254235,0,#DIV/0!,0,67
659,E44,12,5732850.87,3001556,0,0,#DIV/0!,0,87
660,E45,1,111970.95,0,#DIV/0!,0,#DIV/0!,0,12
661,E45,2,211135,100100,21.5947958,0,#DIV/0!,0,13
662,E45,3,2500252.96,2161639.06,0.667069557,0,#DIV/0!,0,36
663,E45,4,2415005.73,1441963.61,1.228628183,0,#DIV/0!,0,20
664,E45,5,2223076.35,1771637.13,1.443698897,0,#DIV/0!,0,23
665,E45,6,2996967.84,2557710.57,1.318705634,0,#DIV/0!,0,24
666,E45,7,3738916.98,3372867.34,0.735246409,0,#DIV/0!,0,14
667,E45,8,2728758.6,2479888.6,0.415637307,0,#DIV/0!,0,13
668,E45,9,1398134.22,1030734.22,0.402866056,0,#DIV/0!,0,18
669,E45,10,2240415.73,415247.83,9.661740388,0,#DIV/0!,0,15
670,E45,11,4450327.5,4012016.73,0.329230621,0,#DIV/0!,0,17
671,E45,12,1903327.34,1320878.76,0.396854379,0,#DIV/0!,0,19
672,E46,1,4270287.03,524196.52,0.583548323,0,#DIV/0!,0,69
673,E46,2,2896845.71,305894,2.094166607,0,#DIV/0!,0,64
674,E46,3,4390995.87,640593,0,0,#DIV/0!,0,67
675,E46,4,5651055.05,0,#DIV/0!,0,#DIV/0!,0,57
676,E46,5,5154490.03,532000,1.804511278,-113460,0,0,75
677,E46,6,2506710.62,960000,0.566093667,0,#DIV/0!,0,61
678,E46,7,2904440.54,543449.92,0.772840301,-368.88,515.0726524,0,89
679,E46,8,4129998.64,420000,0,-190000,0,0,69
680,E46,9,3793422.57,0,#DIV/0!,0,#DIV/0!,0,69
681,E46,10,5341017.91,525000,4.100720876,0,#DIV/0!,0,62
682,E46,11,6148344.73,2152878.46,0,-100000,0.53106,0,69
683,E46,12,5515934.71,0,#DIV/0!,-53106,0,0,115
684,E47,1,3475688.2,1517934.88,0.688135673,0,#DIV/0!,0,83
685,E47,2,2823591.36,1044545.14,1.633583743,0,#DIV/0!,0,63
686,E47,3,4724721.18,1706351.96,1.157379331,-19608.5,0.184608206,0,94
687,E47,4,5233375.41,1974896.49,0.772666065,-3619.89,0,0,114
688,E47,5,4143803.65,1525935.5,0.960742469,0,#DIV/0!,0,100
689,E47,6,4426487.52,1466031.04,1.502460153,-17000,0,0,101
690,E47,7,4138103.68,2202653.22,0.502727166,0,#DIV/0!,0,90
691,E47,8,3242620.19,1107333.61,1.088525336,-18130.88,0.127960695,0,96
692,E47,9,3254566.02,1205360.69,0.858022655,-2320.04,1.508594679,0,95
693,E47,10,3166956.92,1034226.78,2.203459951,-3500,0,0,84
694,E47,11,4864292.25,2278877.29,0.887255342,0,#DIV/0!,0,107
695,E47,12,4435648.49,2021946.05,0,-41380.27,0.451302034,0,97
696,E48,1,929765.11,0,#DIV/0!,-18675,0,0,56
697,E48,2,111054.57,0,#DIV/0!,0,#DIV/0!,0,26
698,E48,3,1000493.24,534447.2,0.785220692,0,#DIV/0!,0,51
699,E48,4,717481.84,419659,0,0,#DIV/0!,0,45
700,E48,5,612623.4,0,#DIV/0!,-4800,0,0,48
701,E48,6,1416488.34,217980,0,0,#DIV/0!,0,46
702,E48,7,933250.85,0,#DIV/0!,-46750,0,0,53
703,E48,8,1635564.51,529811,0.408258794,0,#DIV/0!,0,38
704,E48,9,1284162.26,216300,3.03654184,0,#DIV/0!,0,51
705,E48,10,1638521.7,656804,0.485041337,0,#DIV/0!,0,47
706,E48,11,2002213.12,318577.09,1.013748352,0,#DIV/0!,0,50
707,E48,12,2095676.41,322957,0.340602619,-84,127.5527381,0,60
708,E49,1,5117941.29,110000,0,-10714.43,4.173894458,0,177
709,E49,2,705021.53,0,#DIV/0!,-44720.9,0,0,71
710,E49,3,2118917.6,0,#DIV/0!,0,#DIV/0!,0,91
711,E49,4,504316.55,0,#DIV/0!,0,#DIV/0!,0,68
712,E49,5,2065615.14,0,#DIV/0!,-14219,0.527463253,0,113
713,E49,6,1651356.79,534127.7,0.492047875,-7500,0,0,111
714,E49,7,3308233.36,262816.4,0,0,#DIV/0!,0,126
715,E49,8,1930169.03,0,#DIV/0!,-7624,0.457371459,0,115
716,E49,9,518995.98,0,#DIV/0!,-3487,2.581015199,0,102
717,E49,10,547590.22,0,#DIV/0!,-9000,0.208777778,0,101
718,E49,11,1987614.05,101614,8.556891767,-1879,0.137828632,0,167
719,E49,12,4044960.5,869500,13.32819091,-258.98,0,0,216
720,E5,1,13345981.24,11588862,1.49815069,0,#DIV/0!,0,79
721,E5,2,18227481.53,17361861.6,1.04000928,-293075,2.210065342,-217600,35
722,E5,3,18864254.2,18056497.19,0.596143866,-647714.9,0,-302611.2,42
723,E5,4,12233258.71,10764270.05,1.804380893,0,#DIV/0!,0,37
724,E5,5,20501809.84,19422843.21,0.639221964,-760,0,0,53
725,E5,6,13459977.14,12415507.99,1.033595668,0,#DIV/0!,0,66
726,E5,7,15042190.81,12832615.27,0.999266482,0,#DIV/0!,0,60
727,E5,8,13646427.92,12823202.31,1.543199025,-28644,0,0,58
728,E5,9,20984283.82,19788753.3,1.161724306,0,#DIV/0!,0,56
729,E5,10,24246507,22989075.7,1.116357304,-15077,6.177541951,0,71
730,E5,11,27404969.11,25664022.57,1.030832093,-93138.8,0.392950951,0,71
731,E5,12,29374837.65,26455298.1,0,-36598.98,0,0,116
732,E50,1,2679.93,0,#DIV/0!,0,#DIV/0!,0,4
733,E50,2,11805,0,#DIV/0!,0,#DIV/0!,0,8
734,E50,3,58323,0,#DIV/0!,0,#DIV/0!,0,15
735,E50,4,6470,0,#DIV/0!,0,#DIV/0!,0,5
736,E50,5,38949,0,#DIV/0!,0,#DIV/0!,0,9
737,E50,6,186082,110028,0,0,#DIV/0!,0,14
738,E50,7,14495,0,#DIV/0!,0,#DIV/0!,0,7
739,E50,8,134700,0,#DIV/0!,0,#DIV/0!,0,13
740,E50,9,1211357,1078420,0.107031769,0,#DIV/0!,0,8
741,E50,10,204406.36,115425.2,0,-11600,0,0,18
742,E50,11,3131,0,#DIV/0!,0,#DIV/0!,0,6
743,E50,12,7598,0,#DIV/0!,0,#DIV/0!,0,6
744,E51,1,1891813.31,314120,0.334267159,0,#DIV/0!,0,10
745,E51,2,991814.1,105000,0,0,#DIV/0!,0,9
746,E51,3,1197022.63,0,#DIV/0!,-50000,0,0,19
747,E51,4,3432707.61,1510194.42,0.415476307,0,#DIV/0!,0,18
748,E51,5,2096198.3,627450,0.521146641,-350,74.04782857,0,14
749,E51,6,1324823.22,326993.46,2.316342749,-25916.74,0,0,10
750,E51,7,1615820.92,757428.93,0.410200624,0,#DIV/0!,0,10
751,E51,8,1218913.92,310697.82,2.772776584,0,#DIV/0!,0,6
752,E51,9,1682959.01,861495.64,0.402787877,0,#DIV/0!,0,9
753,E51,10,1576272.96,347000,6.029369683,0,#DIV/0!,0,16
754,E51,11,3431266.96,2092191.28,0.250933079,0,#DIV/0!,0,14
755,E51,12,2099478.96,525000,0.211314286,0,#DIV/0!,0,18
756,E52,1,1651445.47,110940,0,0,#DIV/0!,0,31
757,E52,2,358556,0,#DIV/0!,-3499,0,0,9
758,E52,3,665432,208000,0,0,#DIV/0!,0,12
759,E52,4,620849.2,0,#DIV/0!,0,#DIV/0!,0,10
760,E52,5,949626,325509,2.389967712,0,#DIV/0!,0,13
761,E52,6,1532935.03,777956,0.26192741,0,#DIV/0!,0,18
762,E52,7,252743,203768,25.51872718,-17000,0,0,10
763,E52,8,6545121.98,5199900,0.148914556,0,#DIV/0!,0,11
764,E52,9,898970.25,774340.8,0,0,#DIV/0!,0,17
765,E52,10,531376.98,0,#DIV/0!,0,#DIV/0!,0,16
766,E52,11,2760148.74,1363635,0.544133877,0,#DIV/0!,0,29
767,E52,12,1670211.89,742000,0.145552561,0,#DIV/0!,0,28
768,E53,1,2068557.4,108000,0,0,#DIV/0!,0,10
769,E53,2,1420948.33,0,#DIV/0!,0,#DIV/0!,0,3
770,E53,3,997496.33,0,#DIV/0!,0,#DIV/0!,0,4
771,E53,4,1135905.33,0,#DIV/0!,0,#DIV/0!,0,4
772,E53,5,2603533.25,0,#DIV/0!,0,#DIV/0!,0,9
773,E53,6,1953167.33,0,#DIV/0!,0,#DIV/0!,0,14
774,E53,7,2897283.33,0,#DIV/0!,0,#DIV/0!,0,6
775,E53,8,5093578.33,0,#DIV/0!,0,#DIV/0!,0,10
776,E53,9,4819783.63,162000,0,-74739.7,0,0,11
777,E53,10,2605670.03,0,#DIV/0!,0,#DIV/0!,0,6
778,E53,11,5002082.84,0,#DIV/0!,0,#DIV/0!,0,8
779,E53,12,4345300.82,435400,0.490011484,0,#DIV/0!,0,19
780,E54,1,1039617.66,213351,0,-23482.13,0.041964677,0,83
781,E54,2,370217.87,0,#DIV/0!,-985.42,0,0,52
782,E54,3,476405.16,0,#DIV/0!,0,#DIV/0!,0,52
783,E54,4,686763.94,0,#DIV/0!,0,#DIV/0!,0,87
784,E54,5,470000.24,0,#DIV/0!,-623,0,0,58
785,E54,6,459395.88,110000,5.090912364,0,#DIV/0!,0,59
786,E54,7,842618.82,560000.36,0,-159,0.156603774,0,62
787,E54,8,841635.73,0,#DIV/0!,-24.9,401.6064257,0,72
788,E54,9,620647.5,0,#DIV/0!,-10000,25,0,68
789,E54,10,736386.6,106677,0,-250000,0.00724,0,77
790,E54,11,443289.85,0,#DIV/0!,-1810,9.546961326,0,91
791,E54,12,1176946.49,0,#DIV/0!,-17280,0,0,93
792,E55,1,1911962.5,840000,0,0,#DIV/0!,0,25
793,E55,2,170108.25,0,#DIV/0!,0,#DIV/0!,0,14
794,E55,3,511159,120258.92,0,0,#DIV/0!,0,24
795,E55,4,313812.08,0,#DIV/0!,-30325.22,1.3190671,0,25
796,E55,5,166882.66,0,#DIV/0!,-40001,0,0,25
797,E55,6,430020.8,0,#DIV/0!,0,#DIV/0!,0,29
798,E55,7,657050.95,0,#DIV/0!,-7800,0,0,32
799,E55,8,687853.26,0,#DIV/0!,0,#DIV/0!,0,29
800,E55,9,877593.16,395207.54,0.506063219,-98898.14,0.307134189,0,35
801,E55,10,1499525.33,200000,0.5255,-30375,5.945185185,0,27
802,E55,11,867735.13,105100,8.793789248,-180585,1.195460365,0,37
803,E55,12,2767065.16,924227.25,2.076366391,-215882.21,0,0,36
804,E56,1,2828168.93,1919034.4,0.55011833,0,#DIV/0!,0,43
805,E56,2,1486470.5,1055696,1.609972947,0,#DIV/0!,0,19
806,E56,3,2406831.51,1699642,0.062742625,0,#DIV/0!,0,29
807,E56,4,1092894.8,106640,4.508847524,-89555,0,0,26
808,E56,5,2225154.92,480823.5,0.27577687,0,#DIV/0!,0,29
809,E56,6,721693,132600,5.546538462,0,#DIV/0!,0,26
810,E56,7,1775871.73,735471,1.081256773,0,#DIV/0!,0,29
811,E56,8,2385390.6,795233,1.449781385,0,#DIV/0!,0,34
812,E56,9,2746025.25,1152914,1.313272282,0,#DIV/0!,0,34
813,E56,10,3168726.8,1514090,1.008414295,-1050,194.5809524,0,34
814,E56,11,2979323.44,1526830,2.204316591,-204310,0.12970486,-104310,36
815,E56,12,4347163.87,3365616.7,0.232848105,-26500,0,0,49
816,E57,1,1344347.47,783677.47,0,0,#DIV/0!,0,7
817,E57,2,8818,0,#DIV/0!,0,#DIV/0!,0,3
818,E57,3,3879170.57,3869570.57,0.727144583,0,#DIV/0!,0,2
819,E57,4,2844391.28,2813737.28,1.010199865,0,#DIV/0!,0,6
820,E57,5,2983158.02,2842437.02,0.218912171,0,#DIV/0!,0,5
821,E57,6,638504.06,622244.06,4.34123924,0,#DIV/0!,0,3
822,E57,7,2703352.33,2701310.33,0.540478443,0,#DIV/0!,0,3
823,E57,8,1583358.05,1460000,0.106164384,0,#DIV/0!,0,7
824,E57,9,250884.24,155000,50.26932232,0,#DIV/0!,0,3
825,E57,10,7814077.96,7791744.96,0.232619749,0,#DIV/0!,0,10
826,E57,11,1898298.26,1812513.76,3.169315145,0,#DIV/0!,0,11
827,E57,12,5875110.31,5744427.31,0,0,#DIV/0!,0,15
828,E58,1,46906.01,0,#DIV/0!,0,#DIV/0!,0,52
829,E58,2,149423.74,0,#DIV/0!,0,#DIV/0!,0,39
830,E58,3,55477.96,0,#DIV/0!,-185.89,42.06788961,0,59
831,E58,4,56894.4,0,#DIV/0!,-7820,0.02173913,0,69
832,E58,5,58445.55,0,#DIV/0!,-170,0,0,58
833,E58,6,353939.09,0,#DIV/0!,0,#DIV/0!,0,62
834,E58,7,260235.38,135600,0,0,#DIV/0!,0,63
835,E58,8,2477458.2,0,#DIV/0!,0,#DIV/0!,0,59
836,E58,9,1327356.42,998049.12,0,-30000,0,0,51
837,E58,10,88674.87,0,#DIV/0!,0,#DIV/0!,0,43
838,E58,11,165205.67,0,#DIV/0!,0,#DIV/0!,0,53
839,E58,12,2072274.95,1231000,1.051494663,0,#DIV/0!,0,72
840,E59,1,3123269.31,1294389.93,0.086338357,0,#DIV/0!,0,21
841,E59,2,799738.52,111755.5,2.99683774,0,#DIV/0!,0,9
842,E59,3,2094011.49,334913.1,0.963360496,0,#DIV/0!,0,18
843,E59,4,2285499.39,322642.05,1.646411247,0,#DIV/0!,0,17
844,E59,5,1896624.17,531201.5,0.400723304,0,#DIV/0!,0,18
845,E59,6,1429165.93,212864.82,2.562152121,0,#DIV/0!,0,14
846,E59,7,1254621.29,545392.05,0.208114511,0,#DIV/0!,0,21
847,E59,8,1772674.74,113504,2.767726248,0,#DIV/0!,0,21
848,E59,9,1441118.38,314148,2.418946006,0,#DIV/0!,0,17
849,E59,10,1593617.94,759907.05,1.008434032,0,#DIV/0!,0,18
850,E59,11,1804814.93,766316.13,0.572122591,0,#DIV/0!,0,12
851,E59,12,1690770.27,438426.77,22.14102011,0,#DIV/0!,0,15
852,E6,1,23902647.97,9707215.93,1.356956806,-42486,4.707433037,0,263
853,E6,2,21401664.74,13172272.72,0.960227812,-200000,0.2625495,0,184
854,E6,3,30093553.96,12648382.61,0.647423415,-52509.9,0.619930718,0,236
855,E6,4,21972401.81,8188859.06,2.003811165,-32552.5,0.006021043,0,287
856,E6,5,29713057.82,16408927.21,0.598124659,-196,964.7526531,0,247
857,E6,6,23488166.64,9814584,0.760732888,-189091.52,2.027864073,0,271
858,E6,7,16589983.09,7466276.83,2.542264817,-383451.9,0.927878308,0,311
859,E6,8,41159627.88,18981252.9,0.336484604,-355796.7,0.433692555,0,288
860,E6,9,21408194.86,6386899.37,1.114479452,-154306.38,2.592245376,0,264
861,E6,10,17113621.73,7118068.11,1.207970192,-400000,0.086835,0,237
862,E6,11,19117726.47,8598414.1,4.00514625,-34734,29.80432976,0,244
863,E6,12,55217916.53,34437905.99,0,-1035223.59,0,0,282
864,E60,1,62438,0,#DIV/0!,0,#DIV/0!,0,14
865,E60,2,116676,103800,4.198458574,0,#DIV/0!,0,15
866,E60,3,558908.48,435800,0,0,#DIV/0!,0,25
867,E60,4,90296.04,0,#DIV/0!,0,#DIV/0!,0,10
868,E60,5,2488478.06,2386020,0,0,#DIV/0!,0,28
869,E60,6,137523,0,#DIV/0!,0,#DIV/0!,0,26
870,E60,7,166836.1,0,#DIV/0!,0,#DIV/0!,0,25
871,E60,8,1086621.52,773700,0,0,#DIV/0!,0,23
872,E60,9,122483.85,0,#DIV/0!,0,#DIV/0!,0,18
873,E60,10,341917.36,103800,0,0,#DIV/0!,0,19
874,E60,11,83809.16,0,#DIV/0!,0,#DIV/0!,0,19
875,E60,12,119435,0,#DIV/0!,0,#DIV/0!,0,15
876,E61,1,212138.2,0,#DIV/0!,0,#DIV/0!,0,17
877,E61,2,54874.69,0,#DIV/0!,0,#DIV/0!,0,7
878,E61,3,44942.44,0,#DIV/0!,0,#DIV/0!,0,6
879,E61,4,13728.51,0,#DIV/0!,0,#DIV/0!,0,4
880,E61,5,119670.19,0,#DIV/0!,0,#DIV/0!,0,13
881,E61,6,8877.53,0,#DIV/0!,0,#DIV/0!,0,6
882,E61,7,102396.46,0,#DIV/0!,0,#DIV/0!,0,11
883,E61,8,17243.5,0,#DIV/0!,0,#DIV/0!,0,7
884,E61,9,211771.89,0,#DIV/0!,0,#DIV/0!,0,13
885,E61,10,-5318.81,0,#DIV/0!,-62241.6,0,0,12
886,E61,11,56211.38,0,#DIV/0!,0,#DIV/0!,0,9
887,E61,12,95495.2,0,#DIV/0!,-280,0,0,14
888,E62,1,244927.18,0,#DIV/0!,0,#DIV/0!,0,31
889,E62,2,34603.07,0,#DIV/0!,0,#DIV/0!,0,23
890,E62,3,31842.82,0,#DIV/0!,0,#DIV/0!,0,27
891,E62,4,128529,0,#DIV/0!,0,#DIV/0!,0,28
892,E62,5,52088.41,0,#DIV/0!,0,#DIV/0!,0,18
893,E62,6,49213.61,0,#DIV/0!,0,#DIV/0!,0,20
894,E62,7,108032.49,0,#DIV/0!,0,#DIV/0!,0,24
895,E62,8,22524.21,0,#DIV/0!,0,#DIV/0!,0,27
896,E62,9,148379.81,0,#DIV/0!,0,#DIV/0!,0,32
897,E62,10,54522.42,0,#DIV/0!,0,#DIV/0!,0,29
898,E62,11,34610.6,0,#DIV/0!,0,#DIV/0!,0,22
899,E62,12,329597.36,0,#DIV/0!,0,#DIV/0!,0,27
900,E63,1,1802648.46,1186600,0,0,#DIV/0!,0,42
901,E63,2,750450.4,0,#DIV/0!,-6528.6,0.208314187,0,50
902,E63,3,2726522.93,637620,2.271716069,-1360,0,0,62
903,E63,4,2151381.35,1448491.6,1.911878536,0,#DIV/0!,0,50
904,E63,5,4148336.8,2769340,1.483182094,0,#DIV/0!,0,55
905,E63,6,5917260.48,4107435.5,1.039982855,-24496.85,0,0,52
906,E63,7,5574784.16,4271662.5,0.384992962,0,#DIV/0!,0,52
907,E63,8,4009671.67,1644560,1.342598142,0,#DIV/0!,0,61
908,E63,9,4458362.38,2207983.2,0.735929064,-825616.8,0.75258127,-825616.8,39
909,E63,10,2174457.55,1624919.01,1.159567024,-621343.74,0.048865061,-412680.99,25
910,E63,11,3225033.76,1884202.5,0.283010982,-30362,0.088597589,0,34
911,E63,12,2501274.93,533250,0,-2690,0,0,48
912,E64,1,31318.05,0,#DIV/0!,0,#DIV/0!,0,6
913,E64,2,1624,0,#DIV/0!,0,#DIV/0!,0,2
914,E64,4,936,0,#DIV/0!,0,#DIV/0!,0,4
915,E64,5,890,0,#DIV/0!,0,#DIV/0!,0,1
916,E64,6,26832,0,#DIV/0!,0,#DIV/0!,0,2
917,E64,8,1206,0,#DIV/0!,0,#DIV/0!,0,3
918,E64,9,214,0,#DIV/0!,0,#DIV/0!,0,1
919,E64,10,831,0,#DIV/0!,0,#DIV/0!,0,2
920,E64,11,22198,0,#DIV/0!,0,#DIV/0!,0,3
921,E64,12,4585,0,#DIV/0!,0,#DIV/0!,0,3
922,E65,1,385130.5,109788.79,1.002834625,0,#DIV/0!,0,12
923,E65,2,242601.9,110100,0,0,#DIV/0!,0,10
924,E65,3,299398.02,0,#DIV/0!,0,#DIV/0!,0,16
925,E65,4,760482.79,542853.6,0.799673798,0,#DIV/0!,0,12
926,E65,5,864401.58,434105.8,0.76403621,0,#DIV/0!,0,13
927,E65,6,557026.57,331672.55,0.661600726,0,#DIV/0!,0,12
928,E65,7,725691.8,219434.8,0,0,#DIV/0!,0,8
929,E65,8,14599,0,#DIV/0!,0,#DIV/0!,0,7
930,E65,9,354315.2,109810.86,0,0,#DIV/0!,0,9
931,E65,10,46224.8,0,#DIV/0!,0,#DIV/0!,0,6
932,E65,11,175994.69,0,#DIV/0!,0,#DIV/0!,0,11
933,E65,12,413699.04,213834,1.98280685,0,#DIV/0!,0,13
934,E66,1,621970.05,423991.52,0.25,0,#DIV/0!,0,11
935,E66,2,189581.14,105997.88,1.974405998,0,#DIV/0!,0,10
936,E66,3,408050.4,209282.85,1.009758516,0,#DIV/0!,0,7
937,E66,4,231026.33,211325.14,1.003173404,-1399,0,0,6
938,E66,5,693700.35,211995.76,0.5,0,#DIV/0!,0,11
939,E66,6,239726.05,105997.88,3,0,#DIV/0!,0,6
940,E66,7,595763.99,317993.64,0.333333333,0,#DIV/0!,0,10
941,E66,8,241885.08,105997.88,5,0,#DIV/0!,0,10
942,E66,9,825541.1,529989.4,0.4,0,#DIV/0!,0,9
943,E66,10,340521.73,211995.76,0.5,0,#DIV/0!,0,7
944,E66,11,218046.07,105997.88,5.967039058,0,#DIV/0!,0,9
945,E66,12,772296.02,632493.49,0,0,#DIV/0!,0,6
946,E67,1,37860.87,0,#DIV/0!,0,#DIV/0!,0,36
947,E67,2,10281.37,0,#DIV/0!,0,#DIV/0!,0,20
948,E67,3,38077.29,0,#DIV/0!,0,#DIV/0!,0,30
949,E67,4,28688.8,0,#DIV/0!,0,#DIV/0!,0,14
950,E67,5,66488.24,0,#DIV/0!,0,#DIV/0!,0,24
951,E67,6,90856.7,0,#DIV/0!,0,#DIV/0!,0,21
952,E67,7,85323.68,0,#DIV/0!,-4500,0,0,43
953,E67,8,288981.19,0,#DIV/0!,0,#DIV/0!,0,32
954,E67,9,429654.5,0,#DIV/0!,0,#DIV/0!,0,36
955,E67,10,113626.61,0,#DIV/0!,0,#DIV/0!,0,34
956,E67,11,69259.51,0,#DIV/0!,-100.8,0,0,32
957,E67,12,31200.19,0,#DIV/0!,0,#DIV/0!,0,29
958,E68,4,180,0,#DIV/0!,0,#DIV/0!,0,1
959,E68,6,560,0,#DIV/0!,0,#DIV/0!,0,1
960,E69,12,3250,0,#DIV/0!,0,#DIV/0!,0,1
961,E7,1,4924704.8,580585.5,2.514612404,-1002632.87,0.384030198,-550463,352
962,E7,2,4319541.79,1459947.5,1.342968367,-385041.3,1.624974386,0,261
