,企业代号,month,价税合计,大单交易额,大单交易额增长率,退款总额,退款总额增长率,退款大单交易额（不用）,数量
963,E7,3,6494048.05,1960663.31,0.578523602,-625682.25,0.998358352,-186300,368
964,E7,4,3667516.25,1134290,0.277500886,-624655.1,0.643251948,0,340
965,E7,5,3259329.72,314766.48,4.192227203,-401810.61,1.360054902,0,307
966,E7,6,4461468.84,1319572.6,1.086975616,-546484.49,0.92810753,-131400,310
967,E7,7,4515433.82,1434343.24,0.432542911,-507196.37,1.25436505,-126030,348
968,E7,8,3683275.71,620415,0.92469879,-636209.4,1.212598839,-440180,374
969,E7,9,3775134.63,573697,2.110810236,-771466.78,0.706600121,-542780,381
970,E7,10,4500635.45,1210965.5,1.07780329,-545118.52,1.429685383,-229600,346
971,E7,11,7245370.32,1305182.6,4.81315373,-779347.98,0.725119388,-328895,357
972,E7,12,12645482.68,6282044.5,0,-565120.33,0.000584106,-115390,428
973,E70,1,447732.43,0,#DIV/0!,-330.09,0,0,40
974,E70,2,108000.58,0,#DIV/0!,0,#DIV/0!,0,25
975,E70,3,166947.34,0,#DIV/0!,0,#DIV/0!,0,28
976,E70,4,293908.18,0,#DIV/0!,0,#DIV/0!,0,34
977,E70,5,386029.92,0,#DIV/0!,0,#DIV/0!,0,26
978,E70,6,419135.45,0,#DIV/0!,-387,0,0,25
979,E70,7,735353.29,317000,0,0,#DIV/0!,0,24
980,E70,8,211929.41,0,#DIV/0!,0,#DIV/0!,0,31
981,E70,9,267466.44,0,#DIV/0!,0,#DIV/0!,0,38
982,E70,10,474007.81,0,#DIV/0!,-128.99,0,0,33
983,E70,11,1150585.65,306150,0.751265719,0,#DIV/0!,0,41
984,E70,12,1428245.44,230000,0,-18746,0.001653686,0,53
985,E71,1,630479.6,0,#DIV/0!,-31,0,0,35
986,E71,2,442907.58,0,#DIV/0!,0,#DIV/0!,0,34
987,E71,3,116619.23,0,#DIV/0!,0,#DIV/0!,0,40
988,E71,4,244970.01,0,#DIV/0!,0,#DIV/0!,0,42
989,E71,5,100702.96,0,#DIV/0!,0,#DIV/0!,0,31
990,E71,6,274844.48,0,#DIV/0!,-600000,0,0,37
991,E71,7,5289256.98,150000,0,0,#DIV/0!,0,75
992,E71,8,394782.55,0,#DIV/0!,-99974,0,0,81
993,E71,9,39763.41,0,#DIV/0!,0,#DIV/0!,0,41
994,E71,10,481261.28,188888,0,-236.6,740.6225697,0,40
995,E71,11,1525684.79,0,#DIV/0!,-175231.3,1.048898228,0,42
996,E71,12,463607.02,0,#DIV/0!,-183799.8,0.854951964,0,48
997,E72,1,186618.97,0,#DIV/0!,-157140,0,-157140,9
998,E72,2,5300.01,0,#DIV/0!,0,#DIV/0!,0,4
999,E72,3,3186.37,0,#DIV/0!,0,#DIV/0!,0,7
1000,E72,4,5514.5,0,#DIV/0!,0,#DIV/0!,0,11
1001,E72,5,2594,0,#DIV/0!,0,#DIV/0!,0,6
1002,E72,6,379599.8,378297.8,0.817377209,0,#DIV/0!,0,6
1003,E72,7,313893,309212,0,0,#DIV/0!,0,8
1004,E72,8,25472,0,#DIV/0!,0,#DIV/0!,0,15
1005,E72,9,13447.56,0,#DIV/0!,-309212,0,-309212,5
1006,E72,10,2485.08,0,#DIV/0!,0,#DIV/0!,0,5
1007,E72,11,314408.6,157140,1.841012346,0,#DIV/0!,0,5
1008,E72,12,294494.88,289296.68,0,0,#DIV/0!,0,10
1009,E73,1,120907.85,0,#DIV/0!,-2278,0,0,25
1010,E73,2,32048,0,#DIV/0!,0,#DIV/0!,0,12
1011,E73,3,96274.75,0,#DIV/0!,0,#DIV/0!,0,22
1012,E73,4,64509.15,0,#DIV/0!,0,#DIV/0!,0,27
1013,E73,5,64413.84,0,#DIV/0!,0,#DIV/0!,0,25
1014,E73,6,106019.75,0,#DIV/0!,-12000,0,0,21
1015,E73,7,22442.3,0,#DIV/0!,0,#DIV/0!,0,17
1016,E73,8,59618.09,0,#DIV/0!,0,#DIV/0!,0,19
1017,E73,9,74593.93,0,#DIV/0!,0,#DIV/0!,0,27
1018,E73,10,75747.84,0,#DIV/0!,0,#DIV/0!,0,19
1019,E73,11,82726.37,0,#DIV/0!,0,#DIV/0!,0,19
1020,E73,12,56653.67,0,#DIV/0!,0,#DIV/0!,0,25
1021,E74,4,580,0,#DIV/0!,0,#DIV/0!,0,2
1022,E74,5,280,0,#DIV/0!,0,#DIV/0!,0,1
1023,E74,6,79920,0,#DIV/0!,0,#DIV/0!,0,1
1024,E74,7,65300,0,#DIV/0!,0,#DIV/0!,0,1
1025,E74,9,227,0,#DIV/0!,0,#DIV/0!,0,1
1026,E74,10,185008,0,#DIV/0!,0,#DIV/0!,0,2
1027,E74,11,6000,0,#DIV/0!,0,#DIV/0!,0,1
1028,E75,1,680804.36,0,#DIV/0!,0,#DIV/0!,0,17
1029,E75,2,42131,0,#DIV/0!,0,#DIV/0!,0,7
1030,E75,3,105198.78,0,#DIV/0!,0,#DIV/0!,0,9
1031,E75,4,194368.06,0,#DIV/0!,0,#DIV/0!,0,11
1032,E75,5,116519.56,0,#DIV/0!,0,#DIV/0!,0,11
1033,E75,6,311475.92,111451.03,0,0,#DIV/0!,0,17
1034,E75,7,260309.77,0,#DIV/0!,0,#DIV/0!,0,12
1035,E75,8,166561.85,0,#DIV/0!,0,#DIV/0!,0,15
1036,E75,9,252862.66,0,#DIV/0!,0,#DIV/0!,0,11
1037,E75,10,229997.3,0,#DIV/0!,-2500,1.44,0,15
1038,E75,11,118800.9,0,#DIV/0!,-3600,0,0,12
1039,E75,12,242394.09,0,#DIV/0!,0,#DIV/0!,0,11
1040,E76,1,73684.92,0,#DIV/0!,0,#DIV/0!,0,22
1041,E76,2,1568.14,0,#DIV/0!,0,#DIV/0!,0,6
1042,E76,3,14566.76,0,#DIV/0!,0,#DIV/0!,0,6
1043,E76,4,290289.24,105800,0,0,#DIV/0!,0,14
1044,E76,5,11834.04,0,#DIV/0!,0,#DIV/0!,0,10
1045,E76,6,49433.34,0,#DIV/0!,0,#DIV/0!,0,14
1046,E76,7,30529.98,0,#DIV/0!,0,#DIV/0!,0,23
1047,E76,8,121229.19,0,#DIV/0!,0,#DIV/0!,0,18
1048,E76,9,91224.79,0,#DIV/0!,0,#DIV/0!,0,21
1049,E76,10,12327.48,0,#DIV/0!,0,#DIV/0!,0,24
1050,E76,11,35830.26,0,#DIV/0!,-4959,1.011292599,0,21
1051,E76,12,196798.47,100800,0,-5015,0,0,29
1052,E77,1,151457,0,#DIV/0!,0,#DIV/0!,0,7
1053,E77,2,1817,0,#DIV/0!,0,#DIV/0!,0,4
1054,E77,3,211780,0,#DIV/0!,0,#DIV/0!,0,2
1055,E77,4,1067,0,#DIV/0!,0,#DIV/0!,0,2
1056,E77,5,2268,0,#DIV/0!,0,#DIV/0!,0,2
1057,E77,6,122046,0,#DIV/0!,0,#DIV/0!,0,2
1058,E77,9,310,0,#DIV/0!,0,#DIV/0!,0,1
1059,E77,10,2678,0,#DIV/0!,0,#DIV/0!,0,3
1060,E77,11,102776,0,#DIV/0!,0,#DIV/0!,0,6
1061,E77,12,211682,0,#DIV/0!,0,#DIV/0!,0,4
1062,E78,1,423994,322364,0,0,#DIV/0!,0,3
1063,E78,2,36021.91,0,#DIV/0!,0,#DIV/0!,0,1
1064,E78,3,295210.99,291778,1.542097348,0,#DIV/0!,0,2
1065,E78,4,559438.13,449950.08,0.322260661,0,#DIV/0!,0,3
1066,E78,5,178457.08,145001.21,1.859025866,0,#DIV/0!,0,3
1067,E78,6,504641.67,269561,1.262917707,0,#DIV/0!,0,3
1068,E78,7,641612.36,340433.36,0,0,#DIV/0!,0,4
1069,E78,8,80086.78,0,#DIV/0!,0,#DIV/0!,0,2
1070,E78,9,194396.58,0,#DIV/0!,0,#DIV/0!,0,2
1071,E78,10,202122,0,#DIV/0!,0,#DIV/0!,0,2
1072,E78,11,453977.12,194959.12,0,0,#DIV/0!,0,3
1073,E78,12,179010,0,#DIV/0!,0,#DIV/0!,0,3
1074,E79,1,335773.22,0,#DIV/0!,0,#DIV/0!,0,11
1075,E79,2,235846.15,0,#DIV/0!,0,#DIV/0!,0,6
1076,E79,3,168782.92,0,#DIV/0!,0,#DIV/0!,0,6
1077,E79,4,191295.79,0,#DIV/0!,0,#DIV/0!,0,3
1078,E79,5,353582.43,0,#DIV/0!,0,#DIV/0!,0,5
1079,E79,6,209407.51,0,#DIV/0!,0,#DIV/0!,0,4
1080,E79,7,209141.89,0,#DIV/0!,0,#DIV/0!,0,4
1081,E79,8,269204.63,0,#DIV/0!,0,#DIV/0!,0,7
1082,E79,9,225169.75,0,#DIV/0!,0,#DIV/0!,0,12
1083,E79,10,463088.52,0,#DIV/0!,0,#DIV/0!,0,10
1084,E79,11,303701.35,0,#DIV/0!,0,#DIV/0!,0,12
1085,E79,12,353038.42,0,#DIV/0!,0,#DIV/0!,0,19
1086,E8,1,20513894.82,7211052.13,0.735816847,-10029.95,1.411073834,0,556
1087,E8,2,13929458.66,5306013.64,0.459510114,-14153,10.86214937,0,325
1088,E8,3,9440980.7,2438166.93,2.1059409,-153732,0.230186623,-130200,391
1089,E8,4,12219487.38,5134635.46,0.246863095,-35387.05,0.016955355,0,400
1090,E8,5,8269717.7,1267552,6.122292032,-600,117.0917333,0,406
1091,E8,6,18458503.69,7760323.51,0.038606638,-70255.04,0.720809923,0,505
1092,E8,7,12792723.29,299600,15.92681108,-50640.53,3.224471979,0,560
1093,E8,8,13325766.83,4771672.6,0.86900367,-163288.97,0.770085695,0,615
1094,E8,9,15046199.98,4146601,0.604967155,-125746.5,0.067659935,0,571
1095,E8,10,12439353.47,2508557.41,1.96704968,-8508,1.843305125,0,566
1096,E8,11,15969555.12,4934457.05,1.410565855,-15682.84,1.526751532,0,593
1097,E8,12,18013052.3,6960376.63,0.081303072,-23943.8,0,0,593
1098,E80,1,587018.32,565900,0,0,#DIV/0!,0,18
1099,E80,2,9883.73,0,#DIV/0!,0,#DIV/0!,0,10
1100,E80,3,6440.02,0,#DIV/0!,0,#DIV/0!,0,14
1101,E80,4,12622.71,0,#DIV/0!,0,#DIV/0!,0,21
1102,E80,5,65282.6,0,#DIV/0!,0,#DIV/0!,0,22
1103,E80,6,9769.62,0,#DIV/0!,0,#DIV/0!,0,14
1104,E80,7,21009.32,0,#DIV/0!,0,#DIV/0!,0,14
1105,E80,8,31572.69,0,#DIV/0!,0,#DIV/0!,0,13
1106,E80,9,9582.54,0,#DIV/0!,0,#DIV/0!,0,15
1107,E80,10,603923.29,565900,0,0,#DIV/0!,0,20
1108,E80,11,26137.06,0,#DIV/0!,0,#DIV/0!,0,17
1109,E80,12,1217442.92,1190400,0,0,#DIV/0!,0,21
1110,E81,1,137952.3,0,#DIV/0!,0,#DIV/0!,0,12
1111,E81,2,95287,0,#DIV/0!,0,#DIV/0!,0,10
1112,E81,3,168530,0,#DIV/0!,0,#DIV/0!,0,8
1113,E81,4,200578.5,0,#DIV/0!,0,#DIV/0!,0,13
1114,E81,5,47469.5,0,#DIV/0!,-6810,0.292484581,0,10
1115,E81,6,199633.48,0,#DIV/0!,-1991.82,0,0,13
1116,E81,7,259064.35,0,#DIV/0!,0,#DIV/0!,0,10
1117,E81,8,137065.9,0,#DIV/0!,0,#DIV/0!,0,16
1118,E81,9,170636.5,0,#DIV/0!,0,#DIV/0!,0,7
1119,E81,10,295417.5,0,#DIV/0!,0,#DIV/0!,0,11
1120,E81,11,349668,0,#DIV/0!,0,#DIV/0!,0,12
1121,E81,12,194121.5,0,#DIV/0!,-70771,0,0,18
1122,E82,1,58942.81,0,#DIV/0!,0,#DIV/0!,0,10
1123,E82,2,88207.64,0,#DIV/0!,0,#DIV/0!,0,7
1124,E82,3,193544.66,0,#DIV/0!,0,#DIV/0!,0,18
1125,E82,4,71983.24,0,#DIV/0!,0,#DIV/0!,0,8
1126,E82,5,136933.61,0,#DIV/0!,0,#DIV/0!,0,13
1127,E82,6,84931.61,0,#DIV/0!,0,#DIV/0!,0,12
1128,E82,7,148384.18,109238.49,0,-203.97,0,0,10
1129,E82,8,54778.62,0,#DIV/0!,0,#DIV/0!,0,5
1130,E82,9,104313.41,0,#DIV/0!,0,#DIV/0!,0,13
1131,E82,10,243712.08,0,#DIV/0!,-51,0,0,14
1132,E82,11,205493.13,0,#DIV/0!,0,#DIV/0!,0,19
1133,E82,12,302751.73,0,#DIV/0!,-98.97,53.20723452,0,26
1134,E83,1,3735580.14,0,#DIV/0!,-5265.92,3.519802807,0,59
1135,E83,2,1666974.91,0,#DIV/0!,-18535,4.057983275,0,26
1136,E83,3,1211032.59,0,#DIV/0!,-75214.72,0.349448884,0,42
1137,E83,4,1533838.14,0,#DIV/0!,-26283.7,0.331665633,0,53
1138,E83,5,1801681.39,0,#DIV/0!,-8717.4,0.04473811,0,49
1139,E83,6,1385767.5,0,#DIV/0!,-390,133.2692308,0,51
1140,E83,7,3517788.04,995299.93,1.067929574,-51975,0.115440115,0,58
1141,E83,8,3640892.77,1062910.23,0.749115144,-6000,0.557933333,0,68
1142,E83,9,3602040.41,796242.15,0.516050111,-3347.6,6.884164775,0,66
1143,E83,10,3579506.16,410900.85,1.816952678,-23045.43,0.490986716,0,67
1144,E83,11,5517022.68,746587.4,0.604376045,-11315,6.376526734,0,97
1145,E83,12,6378660.25,451219.54,0,-72150.4,0,0,93
1146,E84,1,227220,0,#DIV/0!,0,#DIV/0!,0,4
1147,E84,2,305000,105000,0,0,#DIV/0!,0,3
1148,E84,3,50000,0,#DIV/0!,0,#DIV/0!,0,1
1149,E84,4,110800,0,#DIV/0!,0,#DIV/0!,0,2
1150,E84,5,101754.25,101754.25,1.130173924,0,#DIV/0!,0,1
1151,E84,6,215000,115000,0,0,#DIV/0!,0,1
1152,E84,7,10800,0,#DIV/0!,0,#DIV/0!,0,1
1153,E84,8,222927.11,0,#DIV/0!,0,#DIV/0!,0,4
1154,E84,9,246026.69,227800,0,0,#DIV/0!,0,4
1155,E84,10,49990,0,#DIV/0!,0,#DIV/0!,0,1
1156,E84,11,50000,0,#DIV/0!,0,#DIV/0!,0,1
1157,E84,12,69232,0,#DIV/0!,0,#DIV/0!,0,4
1158,E85,1,105132.88,0,#DIV/0!,0,#DIV/0!,0,10
1159,E85,2,2287.26,0,#DIV/0!,0,#DIV/0!,0,6
1160,E85,3,7308,0,#DIV/0!,0,#DIV/0!,0,5
1161,E85,4,10457,0,#DIV/0!,0,#DIV/0!,0,7
1162,E85,5,11006.27,0,#DIV/0!,-398.71,0,0,10
1163,E85,6,6112.78,0,#DIV/0!,0,#DIV/0!,0,10
1164,E85,7,27908.67,0,#DIV/0!,0,#DIV/0!,0,16
1165,E85,8,5771,0,#DIV/0!,0,#DIV/0!,0,7
1166,E85,9,11876.99,0,#DIV/0!,0,#DIV/0!,0,9
1167,E85,10,42123.36,0,#DIV/0!,0,#DIV/0!,0,10
1168,E85,11,44538.7,0,#DIV/0!,0,#DIV/0!,0,5
1169,E85,12,157688.51,0,#DIV/0!,0,#DIV/0!,0,10
1170,E86,1,142935.69,0,#DIV/0!,0,#DIV/0!,0,9
1171,E86,2,666.05,0,#DIV/0!,0,#DIV/0!,0,3
1172,E86,3,1654,0,#DIV/0!,0,#DIV/0!,0,2
1173,E86,4,158,0,#DIV/0!,0,#DIV/0!,0,1
1174,E86,5,1009773.48,0,#DIV/0!,0,#DIV/0!,0,3
1175,E86,6,4436,0,#DIV/0!,-2099,0,0,7
1176,E86,7,3269.84,0,#DIV/0!,0,#DIV/0!,0,8
1177,E86,8,2614.58,0,#DIV/0!,0,#DIV/0!,0,6
1178,E86,9,39245.69,0,#DIV/0!,0,#DIV/0!,0,7
1179,E86,10,2642.39,0,#DIV/0!,0,#DIV/0!,0,7
1180,E86,11,3304.67,0,#DIV/0!,0,#DIV/0!,0,5
1181,E86,12,531067.99,0,#DIV/0!,0,#DIV/0!,0,8
1182,E87,1,240772.44,110149,0,0,#DIV/0!,0,21
1183,E87,2,10031.74,0,#DIV/0!,0,#DIV/0!,0,12
1184,E87,3,5026.63,0,#DIV/0!,0,#DIV/0!,0,8
1185,E87,4,301689.82,100300,0,0,#DIV/0!,0,18
1186,E87,5,120030.98,0,#DIV/0!,0,#DIV/0!,0,19
1187,E87,6,198978.16,120000,0,0,#DIV/0!,0,11
1188,E87,7,150398.5,0,#DIV/0!,0,#DIV/0!,0,20
1189,E87,8,152307.16,0,#DIV/0!,0,#DIV/0!,0,16
1190,E87,9,161723.36,0,#DIV/0!,0,#DIV/0!,0,13
1191,E87,10,82612.1,0,#DIV/0!,0,#DIV/0!,0,11
1192,E87,11,61333.82,0,#DIV/0!,0,#DIV/0!,0,17
1193,E87,12,221369.21,102890,0,0,#DIV/0!,0,18
1194,E88,1,127220,0,#DIV/0!,0,#DIV/0!,0,10
1195,E88,2,117994,0,#DIV/0!,0,#DIV/0!,0,4
1196,E88,3,85844,0,#DIV/0!,0,#DIV/0!,0,7
1197,E88,4,25094,0,#DIV/0!,0,#DIV/0!,0,5
1198,E88,5,30815.39,0,#DIV/0!,0,#DIV/0!,0,5
1199,E88,6,47991.62,0,#DIV/0!,0,#DIV/0!,0,3
1200,E88,7,41331.68,0,#DIV/0!,0,#DIV/0!,0,4
1201,E88,8,33088,0,#DIV/0!,0,#DIV/0!,0,4
1202,E88,9,53713,0,#DIV/0!,0,#DIV/0!,0,2
1203,E88,10,34432.77,0,#DIV/0!,0,#DIV/0!,0,10
1204,E88,11,46913,0,#DIV/0!,0,#DIV/0!,0,8
1205,E88,12,39021,0,#DIV/0!,0,#DIV/0!,0,3
1206,E89,1,11711,0,#DIV/0!,0,#DIV/0!,0,4
1207,E89,3,2686336,2611750,0,0,#DIV/0!,0,1
1208,E89,5,6879,0,#DIV/0!,0,#DIV/0!,0,1
1209,E89,6,480,0,#DIV/0!,0,#DIV/0!,0,1
1210,E89,7,800,0,#DIV/0!,0,#DIV/0!,0,1
1211,E89,8,199.59,0,#DIV/0!,0,#DIV/0!,0,1
1212,E89,9,5196,0,#DIV/0!,0,#DIV/0!,0,4
1213,E89,10,1297,0,#DIV/0!,0,#DIV/0!,0,2
1214,E89,11,3131.1,0,#DIV/0!,0,#DIV/0!,0,4
1215,E89,12,2391,0,#DIV/0!,0,#DIV/0!,0,3
1216,E9,1,3570011.97,100289.27,5.479440522,-4800,9.705502083,0,172
1217,E9,2,2693571.53,549529.09,0.690199039,-46586.41,0.084144711,0,143
1218,E9,3,2763921.14,379284.45,0.87092537,-3920,2.551020408,0,134
1219,E9,4,2192928.63,330328.45,0,-10000,0.00989,0,141
1220,E9,5,1109492.61,0,#DIV/0!,-98.9,0,0,150
1221,E9,6,1884254.52,129000,0,0,#DIV/0!,0,135
1222,E9,7,1955576.52,0,#DIV/0!,0,#DIV/0!,0,167
1223,E9,8,1453868.31,0,#DIV/0!,-4310,0,0,178
1224,E9,9,1604378.86,0,#DIV/0!,0,#DIV/0!,0,162
1225,E9,10,1608737.23,101206.82,7.459477533,-3462.25,0.122345296,0,160
1226,E9,11,2100343.31,754950,1.388418425,-423.59,105.2584103,0,140
1227,E9,12,3396429.46,1048186.49,0,-44586.41,0,0,177
1228,E90,1,22391.59,0,#DIV/0!,0,#DIV/0!,0,5
1229,E90,2,4361,0,#DIV/0!,0,#DIV/0!,0,2
1230,E90,3,4833,0,#DIV/0!,0,#DIV/0!,0,4
1231,E90,5,115597.19,0,#DIV/0!,0,#DIV/0!,0,9
1232,E90,6,12003.02,0,#DIV/0!,0,#DIV/0!,0,7
1233,E90,7,9594.2,0,#DIV/0!,0,#DIV/0!,0,8
1234,E90,8,24559.9,0,#DIV/0!,0,#DIV/0!,0,4
1235,E90,9,62847.9,0,#DIV/0!,0,#DIV/0!,0,7
1236,E90,10,184418.2,0,#DIV/0!,0,#DIV/0!,0,7
1237,E90,11,254040.07,0,#DIV/0!,0,#DIV/0!,0,9
1238,E90,12,63142.5,0,#DIV/0!,0,#DIV/0!,0,8
1239,E91,1,130927,0,#DIV/0!,0,#DIV/0!,0,6
1240,E91,2,70560,0,#DIV/0!,0,#DIV/0!,0,4
1241,E91,3,109978,0,#DIV/0!,0,#DIV/0!,0,9
1242,E91,4,131980.84,0,#DIV/0!,0,#DIV/0!,0,11
1243,E91,5,86187.16,0,#DIV/0!,0,#DIV/0!,0,6
1244,E91,6,259006.5,0,#DIV/0!,0,#DIV/0!,0,7
1245,E91,7,158935.53,0,#DIV/0!,0,#DIV/0!,0,10
1246,E91,8,157797.25,0,#DIV/0!,0,#DIV/0!,0,8
1247,E91,9,93584,0,#DIV/0!,0,#DIV/0!,0,5
1248,E91,10,20343.75,0,#DIV/0!,-18000,0,0,5
1249,E91,11,87059.62,0,#DIV/0!,0,#DIV/0!,0,9
1250,E91,12,187586,0,#DIV/0!,0,#DIV/0!,0,12
1251,E92,1,16581,0,#DIV/0!,0,#DIV/0!,0,16
1252,E92,2,35230,0,#DIV/0!,0,#DIV/0!,0,8
1253,E92,3,8031,0,#DIV/0!,0,#DIV/0!,0,14
1254,E92,4,9561,0,#DIV/0!,0,#DIV/0!,0,7
1255,E92,5,25186.67,0,#DIV/0!,0,#DIV/0!,0,14
1256,E92,6,3637,0,#DIV/0!,0,#DIV/0!,0,8
1257,E92,7,5787.13,0,#DIV/0!,0,#DIV/0!,0,13
1258,E92,8,8256,0,#DIV/0!,0,#DIV/0!,0,13
1259,E92,9,9673.86,0,#DIV/0!,0,#DIV/0!,0,14
1260,E92,10,16789.3,0,#DIV/0!,0,#DIV/0!,0,15
1261,E92,11,15767.58,0,#DIV/0!,0,#DIV/0!,0,22
1262,E92,12,4891.87,0,#DIV/0!,0,#DIV/0!,0,11
1263,E93,1,5207.88,0,#DIV/0!,0,#DIV/0!,0,9
1264,E93,2,11362.05,0,#DIV/0!,0,#DIV/0!,0,10
1265,E93,3,6940.2,0,#DIV/0!,0,#DIV/0!,0,9
1266,E93,4,21551.75,0,#DIV/0!,0,#DIV/0!,0,7
1267,E93,5,7324.99,0,#DIV/0!,0,#DIV/0!,0,7
1268,E93,6,12971.4,0,#DIV/0!,0,#DIV/0!,0,8
1269,E93,7,54635,0,#DIV/0!,0,#DIV/0!,0,11
1270,E93,8,6727.5,0,#DIV/0!,0,#DIV/0!,0,6
1271,E93,9,16882.36,0,#DIV/0!,0,#DIV/0!,0,15
1272,E93,10,54283.07,0,#DIV/0!,-6150,0,0,20
1273,E93,11,12708.1,0,#DIV/0!,0,#DIV/0!,0,12
1274,E93,12,92320.53,0,#DIV/0!,0,#DIV/0!,0,18
1275,E94,1,280,0,#DIV/0!,0,#DIV/0!,0,1
1276,E94,3,330,0,#DIV/0!,0,#DIV/0!,0,1
1277,E94,12,15736,0,#DIV/0!,0,#DIV/0!,0,2
1278,E95,10,280,0,#DIV/0!,0,#DIV/0!,0,1
1279,E95,11,858,0,#DIV/0!,0,#DIV/0!,0,1
1280,E96,3,300,0,#DIV/0!,0,#DIV/0!,0,1
1281,E96,5,760,0,#DIV/0!,0,#DIV/0!,0,1
1282,E96,7,2426426,2426426,0,0,#DIV/0!,0,1
1283,E96,9,653,0,#DIV/0!,0,#DIV/0!,0,1
1284,E96,10,7280.96,0,#DIV/0!,0,#DIV/0!,0,2
1285,E96,12,50,0,#DIV/0!,0,#DIV/0!,0,1
1286,E97,1,300,0,#DIV/0!,0,#DIV/0!,0,1
1287,E97,2,300,0,#DIV/0!,0,#DIV/0!,0,1
1288,E97,4,3000,0,#DIV/0!,0,#DIV/0!,0,1
1289,E97,6,280,0,#DIV/0!,0,#DIV/0!,0,1
1290,E97,7,3000,0,#DIV/0!,0,#DIV/0!,0,1
1291,E97,9,3000,0,#DIV/0!,0,#DIV/0!,0,1
1292,E97,10,3000,0,#DIV/0!,0,#DIV/0!,0,1
1293,E97,12,7000,0,#DIV/0!,0,#DIV/0!,0,1
1294,E98,1,10290,0,#DIV/0!,0,#DIV/0!,0,3
1295,E98,2,6695.97,0,#DIV/0!,-1997,0,0,2
1296,E98,3,9521.84,0,#DIV/0!,0,#DIV/0!,0,2
1297,E98,4,10246,0,#DIV/0!,0,#DIV/0!,0,5
1298,E98,5,35232,0,#DIV/0!,0,#DIV/0!,0,3
1299,E98,6,1765,0,#DIV/0!,0,#DIV/0!,0,4
1300,E98,7,23041,0,#DIV/0!,0,#DIV/0!,0,5
1301,E98,8,0.01,0,#DIV/0!,0,#DIV/0!,0,1
1302,E98,9,1351,0,#DIV/0!,0,#DIV/0!,0,3
1303,E98,10,1014,0,#DIV/0!,0,#DIV/0!,0,1
1304,E98,11,100348,0,#DIV/0!,0,#DIV/0!,0,2
1305,E98,12,9778.16,0,#DIV/0!,0,#DIV/0!,0,7
1306,E99,1,59375.68,0,#DIV/0!,0,#DIV/0!,0,8
1307,E99,2,19060.59,0,#DIV/0!,-180,0,0,9
1308,E99,3,134795.44,0,#DIV/0!,0,#DIV/0!,0,19
1309,E99,4,536793.72,0,#DIV/0!,0,#DIV/0!,0,17
1310,E99,5,305926.56,0,#DIV/0!,-8000,0,0,8
1311,E99,6,26460.9,0,#DIV/0!,0,#DIV/0!,0,6
1312,E99,7,123256.7,102990,0,0,#DIV/0!,0,11
1313,E99,8,208396.24,0,#DIV/0!,0,#DIV/0!,0,7
1314,E99,9,139375.17,101200,0,0,#DIV/0!,0,6
1315,E99,10,69540.93,0,#DIV/0!,-101200,0.124055336,-101200,12
1316,E99,11,2333899.42,2240163.18,0.102599669,-12554.4,0,0,17
1317,E99,12,579180.25,229840,0,0,#DIV/0!,0,14
