,企业信誉级别,企业代号,month,价税总额,大单交易额,大单交易额增长率,退款总额,退款总额增长率,退款大单交易额（不用）,数量
362,,E20,6,20988151.01,20918051.01,1.249204455,0,,0,5
363,,E20,7,26177161.33,26130922.51,1.080933819,0,,0,6
364,,E20,8,28429697.57,28245797.86,0.760269388,0,,0,9
365,,E20,9,21832342.62,21474415.45,0.831629241,0,,0,8
366,,E20,10,17879152.82,17858751.82,1.592839057,0,,0,3
367,,E20,11,29115516.13,28446117.4,0.913798654,0,,0,10
368,,E20,12,27789437.6,25994023.78,0,0,,0,14
369,,E21,1,11681727.73,0,0,0,,0,24
370,,E21,2,9869382.57,0,0,0,,0,26
371,,E21,3,12390990,0,0,0,,0,16
372,,E21,4,10808251.06,314788.06,0,0,,0,21
373,,E21,5,1281822.8,0,0,0,,0,12
374,,E21,6,7265215.57,0,0,0,,0,13
375,,E21,7,2124244.01,0,0,0,,0,15
376,,E21,8,10605549.72,0,0,0,,0,57
377,,E21,9,10296034.98,0,0,0,,0,24
378,,E21,10,8528954.94,0,0,-4489290.75,,0,75
379,,E21,11,21647157.85,0,0,0,,0,32
380,,E21,12,26600116.61,0,0,0,,0,59
381,,E22,1,13787193.74,8978554.56,0.519355688,-290976.3,,0,17
382,,E22,2,7689634.18,4663063.38,0.9876648,0,,0,8
383,,E22,3,9190937.9,4605543.56,1.512728096,0,,0,16
384,,E22,4,10688006.06,6966935.14,1.805500842,-124410,,0,8
385,,E22,5,16357707.56,12578807.26,0.931070288,0,,0,12
386,,E22,6,16060482.16,11711753.7,1.052156776,0,,0,10
387,,E22,7,17275385.42,12322601.02,1.029709718,0,,0,12
388,,E22,8,18376030.18,12688702.02,0.400028076,-90000,,0,14
389,,E22,9,7459546.5,5075837.06,1.633973534,0,,0,10
390,,E22,10,11790203.3,8293783.42,0.4402386,-147862.4,,0,14
391,,E22,11,6123377.14,3651243.6,0.821081677,0,,0,7
392,,E22,12,6017190.42,2997969.22,3.487804061,0,,0,9
393,,E23,1,18664138.31,10456329.22,0.952575916,0,,0,52
394,,E23,2,17806416.14,9960447.38,1.363637865,0,,0,46
395,,E23,3,22303124.4,13582443.2,0.852358118,-517229.31,,-327014.96,53
396,,E23,4,21955902.36,11577105.72,0.651849877,-298249.79,,0,56
397,,E23,5,15944332.09,7546534.94,0.762848928,-291953.69,,0,51
398,,E23,6,15152900.95,5756866.09,1.112717237,-21228.65,,0,56
399,,E23,7,15384568.68,6405764.13,0.707101972,-150386.73,,0,58
400,,E23,8,13085839.33,4529528.45,1.614068524,-98.64,,0,58
401,,E23,9,15199433.04,7310969.3,1.342857577,-5162.6,,0,56
402,,E23,10,20663620.33,9817590.52,0.954761377,-2299.1,,0,57
403,,E23,11,18435082.86,9373456.24,1.305551288,0,,0,59
404,,E23,12,21057969.87,12237527.87,0.819706454,0,,0,49
405,,E24,1,28614285.55,10031180.58,0.188944694,-246280.1,,-207843,24
406,,E24,2,2980048.18,1895338.35,1.215614088,0,,0,6
407,,E24,3,4536823.3,2304000,1.095962674,0,,0,9
408,,E24,4,7489524.79,2525098,1.645084666,-130000,,0,12
409,,E24,5,15585399.26,4154000,2.971181993,-130122.84,,0,12
410,,E24,6,16953400.43,12342290,1.128704641,-666795,,0,14
411,,E24,7,18894277.82,13930800,0.645806878,0,,0,9
412,,E24,8,12830581.1,8996606.45,1.031908348,0,,0,8
413,,E24,9,13430534.82,9283673.3,0.664053833,0,,0,13
414,,E24,10,12966651.99,6164858.84,1.529994881,-200000,,0,12
415,,E24,11,15677403.14,9432202.47,1.310719489,-845249.48,,-324000,17
416,,E24,12,17726684.93,12362971.6,0.273067844,-38132.81,,0,18
417,,E25,1,4846540,3375930,0.126720637,0,,0,36
418,,E25,2,1192237.96,427800,1.958345021,-12000,,0,18
419,,E25,3,1392825,837780,1.948840985,0,,0,30
420,,E25,4,2280722,1632700,0.940405463,0,,0,24
421,,E25,5,3859227.5,1535400,2.567930181,-54100,,0,40
422,,E25,6,5612899.8,3942800,0.635259207,-46300,,0,31
423,,E25,7,3333416.5,2504700,0.456417934,-4710,,0,34
424,,E25,8,1946048.64,1143190,4.661945958,-16800,,0,37
425,,E25,9,6414305,5329490,0.527877902,0,,0,28
426,,E25,10,5087755.77,2813320,0.278006057,-11350,,0,39
427,,E25,11,1728183.72,782120,12.02638981,-76540,,0,33
428,,E25,12,10876745.17,9406080,0.316559245,-357700,,-213700,63
429,,E26,1,5158104.63,2977581.58,0.14777093,0,,0,9
430,,E26,2,2151309,440000,7.997727273,0,,0,5
431,,E26,3,5402715.15,3519000,0.187553282,0,,0,10
432,,E26,4,3310443.02,660000,3.670970621,0,,0,8
433,,E26,5,3418276.13,2422840.61,1.128512494,0,,0,7
434,,E26,6,3586568.96,2734205.9,0.518156661,0,,0,7
435,,E26,7,3926169,1416747,1.091678331,0,,0,9
436,,E26,8,3314205.1,1546632,1.426781122,0,,0,13
437,,E26,9,4815428.65,2206705.34,1.304377036,-61772,,0,13
438,,E26,10,4326159.89,2878375.77,0.764193912,0,,0,8
439,,E26,11,4062861.08,2199637.24,0.451313054,0,,0,12
440,,E26,12,3386589.66,992725,1.635648019,0,,0,12
441,,E27,1,3878048.26,1623748.68,1.906085115,0,,0,41
442,,E27,2,5702024.41,3095003.19,0.518841575,-12270,,0,37
443,,E27,3,3965198.43,1605816.33,0.446251602,0,,0,36
444,,E27,4,3937803.49,716598.11,0.877959433,0,,0,43
445,,E27,5,2380020.83,629144.07,1.328765016,-927.86,,0,37
446,,E27,6,4776968.06,835984.63,0.250878656,-150354.43,,0,64
447,,E27,7,1898298.48,209730.7,3.991588213,-1284.98,,0,45
448,,E27,8,3861526.47,837158.59,2.208879324,-40689.22,,0,60
449,,E27,9,5496683.38,1849182.3,0.566199265,-83263.65,,0,57
450,,E27,10,4855104.55,1047005.66,2.421716135,-8506.32,,0,42
451,,E27,11,6500947.61,2535550.5,0.165959057,-18005.1,,0,57
452,,E27,12,3491158.96,420797.57,1.194636176,0,,0,54
453,,E28,1,11284567.48,502700,4.228963597,0,,0,4
454,,E28,2,3625885,2125900,0.469448234,0,,0,2
455,,E28,3,6067985,998000,0,0,,0,4
456,,E28,4,5599985,0,#DIV/0!,0,,0,3
457,,E28,5,1984533.45,502800,0,0,,0,2
458,,E28,6,289875.3,0,#DIV/0!,0,,0,2
459,,E28,7,1413712,0,#DIV/0!,0,,0,1
460,,E28,8,1255792.77,0,#DIV/0!,0,,0,3
461,,E28,9,6692797.78,0,#DIV/0!,0,,0,3
462,,E28,10,5672110.2,0,#DIV/0!,0,,0,2
463,,E28,11,8609106.67,221053.9,0,0,,0,3
464,,E28,12,6287813.15,0,#DIV/0!,0,,0,3
465,,E29,1,2000000,0,#DIV/0!,0,,0,1
466,,E29,5,204300,204300,0,0,,0,1
467,,E29,6,400000,0,#DIV/0!,0,,0,1
468,,E29,7,2300000,0,#DIV/0!,0,,0,2
469,,E29,8,5147802.81,756000,0,0,,0,3
470,,E29,9,2200000,0,#DIV/0!,0,,0,2
471,,E29,10,3865065.93,1467836.76,3.802193917,0,,0,2
472,,E29,11,18507561.78,5581000,0.699894318,0,,0,4
473,,E29,12,12859648.26,3906110.19,24.26064763,0,,0,3
474,,E3,1,129983061,94764762.93,0.919190807,-28574151.81,,-19679092.11,97
475,,E3,2,95150633.32,87106898.87,0.670313623,-20601821.61,,-13395915.46,81
476,,E3,3,73565745.83,58388940.97,1.049419513,-23076570.23,,-15081653.16,76
477,,E3,4,70498441.76,61274493.97,0.585387097,-16089585.04,,-8154135.95,79
478,,E3,5,46950378.11,35869298.16,0.755200568,-18353923.16,,-11420992.68,79
479,,E3,6,35538757.01,27088514.33,0.5813703,-21253633.86,,-14709578.72,78
480,,E3,7,25537421.04,15748457.71,0.999629327,-18949539.79,,-11337625.65,77
481,,E3,8,26924189.07,15742620.18,1.933326564,-16904072.76,,-10032392.89,68
482,,E3,9,49141174.42,30435625.78,0.882883477,-17793318.92,,-11232805.12,72
483,,E3,10,42009298.39,26871111.1,1.068046818,-20913837.86,,-13530771.08,63
484,,E3,11,49284380.01,28699604.7,0.948739609,-19511225.19,,-12539497.1,71
485,,E3,12,38156308.02,27228451.73,0.633106458,-16322713.93,,-8995740.52,76
486,,E30,1,17594898.86,17238508.64,0.334599688,0,,0,4
487,,E30,2,5768975.99,5767999.62,0.461858519,0,,0,2
488,,E30,4,3175698.76,2663999.76,1.414039039,0,,0,2
489,,E30,5,4080050.39,3766999.66,1.160611902,0,,0,3
490,,E30,6,6553755.39,4372024.64,1.764399777,0,,0,4
491,,E30,7,8541035.2,7713999.3,1.284103019,0,,0,4
492,,E30,8,10879280.45,9905569.79,0.156881421,0,,0,5
493,,E30,9,1804546.39,1553999.86,4.575656918,0,,0,2
494,,E30,10,7688148.06,7110570.21,1.636999362,0,,0,4
495,,E30,11,12595850.13,11639998.9,0.419072167,0,,0,4
496,,E30,12,5102786.68,4877999.56,0.223951554,0,,0,2
497,,E31,1,5696528.04,1092435.58,0.72237368,-588,,0,72
498,,E31,2,3107467.74,789146.71,1.546657947,0,,0,59
499,,E31,3,4495312.26,1220540.03,0.348523137,-840,,0,69
500,,E31,4,3397979.31,425386.44,2.279536226,-5760,,0,71
501,,E31,5,4355064.32,969683.8,0.532095514,0,,0,68
502,,E31,6,3797846.05,515964.4,1.185707231,0,,0,77
503,,E31,7,3837932.14,611782.72,1.978376343,0,,0,79
504,,E31,8,4690401.21,1210336.46,3.290530907,-11897,,0,74
505,,E31,9,8306324.47,3982649.53,0.297212102,0,,0,73
506,,E31,10,5493697.24,1183691.64,0.838093568,0,,0,71
507,,E31,11,4107579.49,992044.35,1.596144366,0,,0,58
508,,E31,12,5180105.88,1583446,0,-10648,,0,81
509,,E32,1,9121708,0,#DIV/0!,0,,0,3
510,,E32,2,2900000,0,#DIV/0!,0,,0,2
511,,E32,3,3000000,0,#DIV/0!,0,,0,2
512,,E32,4,1327000,0,#DIV/0!,0,,0,1
513,,E32,5,3200000,0,#DIV/0!,0,,0,2
514,,E32,6,1600000,0,#DIV/0!,0,,0,1
515,,E32,7,4800000,0,#DIV/0!,0,,0,2
516,,E32,8,7907624.4,0,#DIV/0!,0,,0,4
517,,E32,9,3100000,0,#DIV/0!,0,,0,1
518,,E32,10,4288800,0,#DIV/0!,-200000,,0,2
519,,E32,11,352000,0,#DIV/0!,0,,0,4
520,,E32,12,7129973.08,0,#DIV/0!,0,,0,3
521,,E33,1,18141636.75,0,#DIV/0!,0,,0,26
522,,E33,2,5055386.24,0,#DIV/0!,0,,0,11
523,,E33,3,3413284.77,0,#DIV/0!,0,,0,8
524,,E33,4,3980556.72,0,#DIV/0!,0,,0,12
525,,E33,5,8043289.54,0,#DIV/0!,0,,0,17
526,,E33,6,6928314.06,0,#DIV/0!,0,,0,21
527,,E33,7,4924491.01,0,#DIV/0!,-1217659.71,,0,22
528,,E33,8,3692093.11,0,#DIV/0!,0,,0,14
529,,E33,9,3905500.89,0,#DIV/0!,0,,0,10
530,,E33,10,5470786.55,0,#DIV/0!,0,,0,12
531,,E33,11,9799987.08,0,#DIV/0!,0,,0,20
532,,E33,12,14091411.03,0,#DIV/0!,-100000,,0,20
533,,E34,1,1167770.32,878477.29,0.74182908,0,,0,6
534,,E34,2,5622088.57,651680,0,0,,0,17
535,,E34,3,1667643.41,0,#DIV/0!,0,,0,11
536,,E34,4,2052395.54,166000,10.23204187,0,,0,4
537,,E34,5,16634811.71,1698518.95,2.35499286,-100000,,0,7
538,,E34,6,4349344,4000000,0.37815,0,,0,5
539,,E34,7,3870623.28,1512600,1.223422875,0,,0,5
540,,E34,8,3727541.85,1850549.44,2.208032875,0,,0,8
541,,E34,9,6784273.68,4086074,2.752030433,0,,0,17
542,,E34,10,12284728.8,11245000,0.881339036,0,,0,6
543,,E34,11,16556860.05,9910657.46,1.340786103,0,,0,13
544,,E34,12,26233904.09,13288071.79,0.031175721,-164764.42,,0,14
545,,E35,1,2517934.87,414265.22,2.325439365,0,,0,12
546,,E35,2,3141304.86,963348.65,0.548616433,0,,0,7
547,,E35,3,2049508.6,528508.9,3.073980533,-11600,,0,7
548,,E35,4,3880291.03,1624626.07,0.461551746,0,,0,13
549,,E35,5,3060112.85,749849,1.583023915,0,,0,11
550,,E35,6,3518367.1,1187028.9,0.18289163,0,,0,13
551,,E35,7,4137893.19,217097.65,4.896097033,-7980,,0,14
552,,E35,8,4209478.1,1062931.16,0.685003326,0,,0,12
553,,E35,9,3918003.22,728111.38,1.893703104,0,,0,14
554,,E35,10,5547493.72,1378826.78,0.39441285,0,,0,13
555,,E35,11,2091614.7,543827,0.802422057,0,,0,11
556,,E35,12,2160951.57,436378.78,0,0,,0,10
557,,E36,1,2775488.82,0,#DIV/0!,-170566.85,,0,82
558,,E36,2,1111756.47,438632,0.717159122,0,,0,14
559,,E36,3,3207626.21,314568.94,3.666548198,0,,0,54
560,,E36,4,4785478.85,1153382.18,0.570728976,-4436.8,,0,81
561,,E36,5,3748375.05,658268.63,1.486150677,-309820,,0,69
562,,E36,6,3912839.84,978286.37,0.748437556,-17230.43,,0,59
563,,E36,7,3900081.68,732186.26,0.437254436,-353220.17,,-105250,67
564,,E36,8,4589167.98,320151.69,0.659599423,-74109,,0,83
565,,E36,9,3458557.5,211171.87,2.522135169,-69840,,0,67
566,,E36,10,3697987.23,532604,2.046351473,0,,0,71
567,,E36,11,5379454.37,1089894.98,0.184843497,0,,0,83
568,,E36,12,2853952.65,201460,32.66235585,-9335,,0,73
569,,E37,1,12414446.27,6580158.21,0.117688204,0,,0,68
570,,E37,2,2872742.3,774407,2.221702541,0,,0,23
571,,E37,3,3663359.37,1720502,0.874773177,-503280,,0,37
572,,E37,4,2735918.2,1505049,1.378862748,0,,0,30
573,,E37,5,3141138.14,2075256,0.524191719,0,,0,27
574,,E37,6,5208942.93,1087832.01,0.307627186,-11396.75,,0,44
575,,E37,7,2840557.5,334646.7,3.27299824,0,,0,30
576,,E37,8,3672179.53,1095298.06,2.140614738,0,,0,35
577,,E37,9,5189407.07,2344611.17,0.425830523,0,,0,42
578,,E37,10,4058510.25,998407,1.49722533,-9592.96,,0,48
579,,E37,11,4182702.51,1494840.25,1.192471838,0,,0,47
580,,E37,12,6036340.18,1782554.9,0,-50000,,0,62
581,,E38,1,7109623.12,0,#DIV/0!,0,,0,2
582,,E38,2,4210000.03,0,#DIV/0!,0,,0,2
583,,E38,3,404268.5,0,#DIV/0!,0,,0,2
584,,E38,4,4167830.3,0,#DIV/0!,0,,0,2
585,,E38,5,2942955.51,101664.09,0,0,,0,2
586,,E38,6,659183,0,#DIV/0!,0,,0,1
587,,E38,7,488964,0,#DIV/0!,0,,0,1
588,,E38,8,14643546.39,0,#DIV/0!,0,,0,6
589,,E38,9,8548541.07,0,#DIV/0!,0,,0,4
590,,E38,10,4394577.05,0,#DIV/0!,0,,0,4
591,,E38,11,2211232.62,0,#DIV/0!,-400000,,0,4
592,,E38,12,6700759.4,0,#DIV/0!,0,,0,5
593,,E39,1,10193213,9434702.4,0,0,,0,2
594,,E39,2,207031,0,#DIV/0!,0,,0,1
595,,E39,3,3113544.6,2981544.6,0.644262635,0,,0,1
596,,E39,4,4200321.78,1920897.78,0.052579581,0,,0,1
597,,E39,5,431693,101000,11.31867327,0,,0,1
598,,E39,6,1400118,1143186,3.149612574,-99172,,0,1
599,,E39,7,3858660,3600593,0.416834283,0,,0,1
600,,E39,8,2602196.6,1500850.6,3.413876238,-307218,,-211495,1
601,,E39,9,6082157.2,5123718.2,0.242336122,0,,0,1
602,,E39,10,1586834,1241662,0.290312501,0,,0,1
603,,E39,11,548603,360470,5.424228091,0,,0,1
604,,E39,12,2223271.5,1955271.5,89.48420534,0,,0,1
605,,E4,1,175121961.2,174965916.4,1.76548506,0,,0,9
606,,E4,2,309063128.9,308899711.5,0.974633511,0,,0,7
607,,E4,3,301151578.5,301064010.4,0.653593385,0,,0,7
608,,E4,4,197035382.9,196773445.7,0.905536176,0,,0,6
609,,E4,5,178246629.3,178185473.6,3.455843596,0,,0,7
610,,E4,6,615864252.8,615781127.8,0.143411857,0,,0,8
611,,E4,7,88310315.11,88310315.11,0.323731515,-4090831.22,,-4090831.22,8
612,,E4,8,28657236.3,28588832.11,2.083983257,0,,0,6
613,,E4,9,59737386.76,59578647.46,1.172298525,0,,0,5
614,,E4,10,69843960.56,69843960.56,2.275930761,-2429750,,-2429750,8
615,,E4,11,159327395.1,158960018.3,1.026854778,-1891440,,-1891440,11
616,,E4,12,163271448.2,163228854.3,0,0,,0,11
617,,E40,1,1287979.86,0,#DIV/0!,-120000,,0,36
618,,E40,2,1480745.14,0,#DIV/0!,-363996,,0,41
619,,E40,3,870011.42,0,#DIV/0!,-263390,,0,27
620,,E40,4,1643224.1,0,#DIV/0!,-10400,,0,31
621,,E40,5,1857349.51,0,#DIV/0!,-320000,,0,91
622,,E40,6,4324251.5,0,#DIV/0!,-341145,,0,65
623,,E40,7,2181791.91,0,#DIV/0!,-64184,,0,51
624,,E40,8,1848636.81,0,#DIV/0!,-267714,,0,51
625,,E40,9,4289150.09,0,#DIV/0!,-415000,,0,88
626,,E40,10,3430685.45,0,#DIV/0!,0,,0,49
627,,E40,11,1662042.85,0,#DIV/0!,-400000,,0,49
628,,E40,12,11168713.23,0,#DIV/0!,-212395,,0,114
629,,E41,1,3809473.68,0,#DIV/0!,0,,0,9
630,,E41,2,3009489.66,0,#DIV/0!,0,,0,8
631,,E41,3,989478.48,0,#DIV/0!,0,,0,7
632,,E41,4,3324745.82,0,#DIV/0!,-10350,,0,9
633,,E41,5,3894387.23,0,#DIV/0!,-74281.23,,0,10
634,,E41,6,3607357.48,0,#DIV/0!,-160291.85,,0,10
635,,E41,7,2642312.96,0,#DIV/0!,-73951.25,,0,8
636,,E41,8,2630500.12,0,#DIV/0!,-5442.8,,0,8
637,,E41,9,3156537.32,0,#DIV/0!,-53301.73,,0,7
638,,E41,10,3617049.79,0,#DIV/0!,-97355.32,,0,9
639,,E41,11,3159987.85,0,#DIV/0!,-219696.85,,0,9
640,,E41,12,2753009.56,0,#DIV/0!,-492560,,0,7
641,,E42,1,4404750.9,0,#DIV/0!,0,,0,6
642,,E42,2,28600,0,#DIV/0!,0,,0,1
643,,E42,3,1926365.05,0,#DIV/0!,-286000,,0,4
644,,E42,5,3820875.85,0,#DIV/0!,0,,0,3
645,,E42,6,2362550.45,0,#DIV/0!,0,,0,2
646,,E42,7,2984290,0,#DIV/0!,0,,0,4
647,,E42,8,218700,0,#DIV/0!,0,,0,2
648,,E42,9,3055020,0,#DIV/0!,0,,0,3
649,,E42,10,674200,0,#DIV/0!,0,,0,3
650,,E42,11,2807138,0,#DIV/0!,0,,0,2
651,,E42,12,7049622.15,0,#DIV/0!,-291600,,0,10
652,,E43,1,2299074.53,2180178,0.45,0,,0,1
653,,E43,4,1000000,981080.1,0.550505051,0,,0,1
654,,E43,5,600000,540089.55,2.6,0,,0,1
655,,E43,6,1500000,1404232.83,1.755434403,0,,0,1
656,,E43,7,2785789.97,2465038.62,1.692323664,0,,0,2
657,,E43,8,4448613.2,4171643.19,0.322390919,0,,0,4
658,,E43,9,3727338.4,1344899.88,1.746300937,0,,0,4
659,,E43,10,2704423.41,2348599.92,0.417312456,-463186.3,,-411999.96,3
660,,E43,11,1104211.45,980100,2.031626599,0,,0,3
661,,E43,12,2454580.62,1991197.23,0,0,,0,2
