,企业信誉级别,企业代号,month,价税总额,大单交易额,大单交易额增长率,退款总额,退款总额增长率,退款大单交易额（不用）,数量
662,,E44,1,3821932.97,0,#DIV/0!,0,,0,11
663,,E44,2,5460024.28,3403264.44,0.06498165,0,,0,11
664,,E44,3,2375094.97,221149.74,0.495162644,-147283.31,,0,11
665,,E44,4,1796421.17,109505.09,2.97334891,-128076.2,,0,10
666,,E44,5,1922022.73,325596.84,2.656872407,-79131.65,,0,10
667,,E44,6,2700183.26,865069.26,0.484686717,-99921.17,,0,8
668,,E44,7,2292938.87,419287.58,1.019840583,0,,0,9
669,,E44,8,2251415.36,427606.49,1.783972339,-23159.9,,0,6
670,,E44,9,2520967.99,762838.15,1.864674794,0,,0,7
671,,E44,10,3203252.31,1422445.07,1.000990056,-3433,,0,8
672,,E44,11,4266079.21,1423853.37,2.053110939,0,,0,12
673,,E44,12,7370224.46,2923328.93,0.037628335,-32332,,0,19
674,,E45,1,210000,110000,14.84492727,0,,0,2
675,,E45,2,1815622,1632942,0,0,,0,3
676,,E45,3,130690,0,#DIV/0!,0,,0,2
677,,E45,4,3368620.97,2541610.79,0.797529664,0,,0,16
678,,E45,5,2374719.2,2027010,1.222174533,0,,0,10
679,,E45,6,3273575.58,2477360,1.776405125,0,,0,10
680,,E45,7,4768880,4400795,0.321344957,0,,0,3
681,,E45,8,2521880.24,1414173.28,1.3292872,0,,0,14
682,,E45,9,2369350.59,1879842.44,1.263593666,0,,0,9
683,,E45,10,2437317.4,2375357,1.640934074,-553256,,0,8
684,,E45,11,4987496.64,3897804.24,0.374452874,0,,0,11
685,,E45,12,1612094,1459544,0.705699862,-48563,,0,8
686,,E46,1,5921656.74,1030000,0.596116505,-186960,,0,34
687,,E46,2,3819230,614000,0,-8000,,0,26
688,,E46,3,5473790.08,0,#DIV/0!,-26000,,0,38
689,,E46,4,8174740,938500,0.217368141,-1390000,,0,29
690,,E46,5,5538638,204000,5.553921569,0,,0,24
691,,E46,6,3652840,1133000,0,0,,0,19
692,,E46,7,5281652,0,#DIV/0!,-828100,,0,28
693,,E46,8,5332668,0,#DIV/0!,0,,0,30
694,,E46,9,4248000,0,#DIV/0!,-85000,,0,28
695,,E46,10,7360405,735000,0.428571429,-237000,,0,28
696,,E46,11,3956140,315000,0,0,,0,20
697,,E46,12,8963990,0,#DIV/0!,-36000,,0,43
698,,E47,1,5093334.58,969494.35,0.103443512,-18499.4,,0,173
699,,E47,2,2545065.51,100287.9,9.634748659,0,,0,113
700,,E47,3,6239385.48,966248.71,0.561262307,-15802.1,,0,246
701,,E47,4,6819476.46,542318.98,1.358462302,0,,0,209
702,,E47,5,5457838.36,736719.89,1.642566105,0,,0,192
703,,E47,6,5820915.39,1210111.12,0.55790793,0,,0,175
704,,E47,7,4811787.96,675130.59,0.477115072,-3498.6,,0,184
705,,E47,8,4368353.08,322114.98,1.967288358,-264644,,-115389,181
706,,E47,9,4162900.96,633693.05,0.510724396,-67137.6,,0,173
707,,E47,10,3698756.12,323642.5,2.675344616,-2878.68,,0,154
708,,E47,11,7038953.19,865855.22,0.507450426,-6462,,0,248
709,,E47,12,5194155.24,439378.6,0.942034956,-81240,,0,208
710,,E48,1,4755097.36,413910,0,0,,0,22
711,,E48,2,823440,0,#DIV/0!,0,,0,5
712,,E48,3,4133295,627310,0.327302291,0,,0,15
713,,E48,4,3604889.32,205320,2.002824859,0,,0,15
714,,E48,5,4233183.82,411220,3.261991148,-18070,,0,21
715,,E48,6,4151069.1,1341396,0.954617428,0,,0,24
716,,E48,7,5808954.68,1280520,1.640254647,0,,0,24
717,,E48,8,6438818.34,2100378.88,0.700564081,0,,0,26
718,,E48,9,6185519.6,1471450,0.572273608,0,,0,23
719,,E48,10,5856044.68,842072,2.2759479,-36720,,0,29
720,,E48,11,6765009.92,1916512,0.548960194,-28080,,0,28
721,,E48,12,7974032.04,1052088.8,0,0,,0,28
722,,E49,1,3011619.19,0,#DIV/0!,0,,0,21
723,,E49,2,2700,0,#DIV/0!,0,,0,1
724,,E49,3,2662515.61,0,#DIV/0!,0,,0,4
725,,E49,4,2424795.82,0,#DIV/0!,0,,0,6
726,,E49,5,7021494.88,0,#DIV/0!,-852815.41,,0,26
727,,E49,6,4412403.6,0,#DIV/0!,0,,0,45
728,,E49,7,2380085.39,0,#DIV/0!,0,,0,29
729,,E49,8,12520,0,#DIV/0!,0,,0,2
730,,E49,9,2948545,0,#DIV/0!,0,,0,22
731,,E49,10,7923207.92,0,#DIV/0!,-12520,,0,69
732,,E49,11,7620143.6,0,#DIV/0!,0,,0,58
733,,E49,12,3469800,0,#DIV/0!,0,,0,22
734,,E5,1,17400206,16510444.36,1.077367345,0,,0,13
735,,E5,2,18364404.2,17787813.6,0.949661762,0,,0,9
736,,E5,3,17393953.9,16892406.4,1.191869831,0,,0,9
737,,E5,4,22362525.96,20133549.56,0.697023948,0,,0,10
738,,E5,5,15401504.6,14033566.2,0.96366627,0,,0,9
739,,E5,6,13685180.6,13523674.4,0.981720792,-1119723.6,,-1119723.6,9
740,,E5,7,14596456.52,13276472.34,0.806280694,0,,0,11
741,,E5,8,11202780.53,10704563.33,1.85852188,0,,0,9
742,,E5,9,20798334.76,19894665.16,1.737907423,0,,0,14
743,,E5,10,35346633.26,34575086.26,0.735606978,0,,0,14
744,,E5,11,25561013.44,25433674.71,1.193377064,0,,0,12
745,,E5,12,30675178.82,30351964.06,0,0,,0,14
746,,E50,1,1670110.6,0,#DIV/0!,-1697607.82,,0,4
747,,E50,4,1451133.45,0,#DIV/0!,0,,0,2
748,,E50,5,1181498.82,0,#DIV/0!,0,,0,2
749,,E50,6,4732358.3,0,#DIV/0!,0,,0,3
750,,E50,7,3874887.46,0,#DIV/0!,0,,0,2
751,,E50,8,2324513,0,#DIV/0!,0,,0,2
752,,E50,9,1993094.71,0,#DIV/0!,0,,0,2
753,,E50,10,1151775.12,0,#DIV/0!,0,,0,1
754,,E50,11,746750.38,0,#DIV/0!,0,,0,1
755,,E50,12,3272440.42,0,#DIV/0!,0,,0,3
756,,E51,1,2537952.58,0,#DIV/0!,0,,0,34
757,,E51,2,1570263.97,0,#DIV/0!,0,,0,27
758,,E51,3,3004949.75,0,#DIV/0!,0,,0,40
759,,E51,4,3051597.65,0,#DIV/0!,-100000,,0,37
760,,E51,5,2684811.14,0,#DIV/0!,0,,0,33
761,,E51,6,2367383.34,108900,0,0,,0,34
762,,E51,7,2162191.35,0,#DIV/0!,0,,0,32
763,,E51,8,2304867.92,0,#DIV/0!,-38769,,0,38
764,,E51,9,2251525.4,0,#DIV/0!,0,,0,40
765,,E51,10,3166664.24,0,#DIV/0!,0,,0,41
766,,E51,11,3475795.64,0,#DIV/0!,0,,0,46
767,,E51,12,3667277.87,0,#DIV/0!,0,,0,62
768,,E52,1,3073182.97,538824.8,0.965063226,0,,0,3
769,,E52,2,545000,520000,0.595076538,0,,0,1
770,,E52,3,566152,309439.8,1.355998808,0,,0,2
771,,E52,4,1128000,419600,0.241730219,0,,0,3
772,,E52,5,954835,101430,0,0,,0,2
773,,E52,6,1289557.6,0,#DIV/0!,0,,0,4
774,,E52,7,558368.38,0,#DIV/0!,0,,0,4
775,,E52,8,6818854.28,5728903.03,0,0,,0,3
776,,E52,9,194152.1,0,#DIV/0!,-130000,,0,6
777,,E52,10,634129,0,#DIV/0!,0,,0,2
778,,E52,11,6693024,2162897.5,0.58739219,-18618.1,,0,5
779,,E52,12,2516422.2,1270469.1,0,0,,0,5
780,,E53,1,2342000,0,#DIV/0!,-120000,,0,4
781,,E53,2,325000,0,#DIV/0!,0,,0,2
782,,E53,3,891800,0,#DIV/0!,0,,0,3
783,,E53,4,1728000,306000,0,0,,0,3
784,,E53,5,1202706.24,0,#DIV/0!,0,,0,5
785,,E53,6,3228500,0,#DIV/0!,0,,0,8
786,,E53,7,3348400,0,#DIV/0!,0,,0,10
787,,E53,8,8793776,4896000,0.386029412,-96065,,0,17
788,,E53,9,3061380,1890000,0,0,,0,9
789,,E53,10,3619603.74,0,#DIV/0!,-28190,,0,14
790,,E53,11,3908000,0,#DIV/0!,0,,0,4
791,,E53,12,10198667,0,#DIV/0!,0,,0,16
792,,E54,1,5102713,1417000,0,-10400,,0,157
793,,E54,2,1380740.5,0,#DIV/0!,0,,0,111
794,,E54,3,4651409.7,1020260,0,-3300,,0,215
795,,E54,4,1688131.01,0,#DIV/0!,-5310,,0,177
796,,E54,5,2705826.91,560600,0.80806279,-110910,,0,235
797,,E54,6,3468761.66,453000,2.408962472,-810,,0,223
798,,E54,7,4025014.63,1091260,1.260927735,-6800,,0,170
799,,E54,8,2865207,1376000,0.532479651,-4500,,0,158
800,,E54,9,4035493.57,732692,0,-28880,,0,153
801,,E54,10,3194409.2,0,#DIV/0!,-20500,,0,176
802,,E54,11,2427015.54,0,#DIV/0!,-43260,,0,179
803,,E54,12,5926635.2,416230,6.150926171,-82360,,0,232
804,,E55,1,2843200,2560200,0,0,,0,4
805,,E55,2,995193,0,#DIV/0!,0,,0,3
806,,E55,3,247704.1,208811.33,0,0,,0,3
807,,E55,4,15995.2,0,#DIV/0!,0,,0,2
808,,E55,5,391711.31,406570,0,-2316326.83,,-2228000,5
809,,E55,6,508717.67,0,#DIV/0!,0,,0,3
810,,E55,7,6715844.88,6481292.98,-0.032368541,-1496157.52,,-1487751.12,6
811,,E55,8,-191597.16,-209790,-6.057486057,-3934112.47,,-3881115,2
812,,E55,9,1505893.16,1270800,0.333333333,0,,0,2
813,,E55,10,757580.37,423600,9.193159348,0,,0,2
814,,E55,11,4226633.61,3894222.3,1.807861886,0,,0,4
815,,E55,12,10391196.14,7040216.07,0.045339518,0,,0,8
816,,E56,1,4300904.04,319200,2.010479323,-14700,,0,15
817,,E56,2,1225049,641745,0.788791311,0,,0,8
818,,E56,3,1816044.05,506202.88,0.425027214,0,,0,17
819,,E56,4,1140231.84,215150,1.512056705,-176083,,-108900,12
820,,E56,5,2240601.13,325319,2.582588167,0,,0,12
821,,E56,6,2516541.36,840165,0.378626817,-82072.5,,0,13
822,,E56,7,2623646.8,318109,0.713639036,0,,0,13
823,,E56,8,2347261.75,227015,0.974120653,0,,0,14
824,,E56,9,3352831.78,221140,3.288658768,-100000,,0,18
825,,E56,10,3897573.89,727254,0.420945186,-11990,,0,15
826,,E56,11,2958862.6,306134.07,1.094128465,-2650,,0,16
827,,E56,12,3849605.89,334950,2.567547395,0,,0,15
828,,E57,1,1071000,860000,4.236337209,0,,0,4
829,,E57,3,5165955,3643250,0.637607905,0,,0,7
830,,E57,4,4702765,2322965,1.34106928,0,,0,4
831,,E57,5,3744187,3115257,1.496003489,0,,0,7
832,,E57,6,5071309.82,4660435.34,0.708930552,0,,0,6
833,,E57,7,3923556,3303925,0.648546804,-96750,,0,7
834,,E57,8,2152770,2142750,0.602030102,0,,0,3
835,,E57,9,2560125,1290000,4.775451938,0,,0,3
836,,E57,10,6098253,6160333,0.411528078,-785000,,0,4
837,,E57,11,2756761.02,2535150,1.043697612,0,,0,3
838,,E57,12,4571440,2645930,0,0,,0,8
839,,E58,1,151593,0,#DIV/0!,0,,0,1
840,,E58,2,411485,0,#DIV/0!,0,,0,1
841,,E58,3,712815.19,509775.19,0,-44991.78,,0,4
842,,E58,4,791184,0,#DIV/0!,0,,0,5
843,,E58,5,3475459.78,0,#DIV/0!,0,,0,2
844,,E58,6,2935349.6,203645,5.30334651,0,,0,2
845,,E58,7,2686997.78,1080000,0,0,,0,6
846,,E58,8,7115234.73,0,#DIV/0!,-298700,,0,9
847,,E58,9,1235672.29,968726.6,4.619855726,-80910,,0,4
848,,E58,10,5749842.58,4475377.13,0,0,,0,5
849,,E58,11,426707,0,#DIV/0!,0,,0,2
850,,E58,12,7419458.77,1188989.23,2.396036573,0,,0,7
851,,E59,1,6291694.67,2848861.68,0.04071012,0,,0,50
852,,E59,2,912782.36,115977.5,6.844975534,0,,0,14
853,,E59,3,2877607.46,793863.15,0.133479177,0,,0,37
854,,E59,4,2587249.01,105964.2,3.082433501,0,,0,31
855,,E59,5,3270604.9,326627.6,1.310985661,-11694.97,,0,40
856,,E59,6,3234832.28,428204.1,1.02214458,-11694.97,,0,32
857,,E59,7,2696180.83,437686.5,0,0,,0,36
858,,E59,8,918748.59,0,#DIV/0!,0,,0,24
859,,E59,9,2421524.36,108886.4,0.997057484,0,,0,39
860,,E59,10,2159011.77,108566,0,0,,0,35
861,,E59,11,2646396.74,0,#DIV/0!,0,,0,42
862,,E59,12,2643649.22,576614.2,128.5932476,0,,0,48
863,,E6,1,75239977.62,74148692.61,0.104732443,0,,0,53
864,,E6,2,7936115.01,7765773.69,1.455461479,0,,0,11
865,,E6,3,12065122.92,11302784.46,2.78577084,0,,0,25
866,,E6,4,32397368.74,31486967.36,1.091470646,-145589.71,,-131589.71,33
867,,E6,5,34831802.78,34367100.61,0.694753059,-80492.03,,0,34
868,,E6,6,24514015.47,23876648.28,1.71360768,-115191.9,,0,35
869,,E6,7,41885780.57,40915207.86,1.348681398,-75000,,0,48
870,,E6,8,56581679.37,55181579.74,0.565737607,0,,0,43
871,,E6,9,32077499.07,31218294.88,0.842985506,-623120.2,,-430930.86,32
872,,E6,10,27215173.13,26316570.12,1.340076916,-390135.09,,-390135.09,39
873,,E6,11,35935209.86,35266228.13,1.720242812,0,,0,37
874,,E6,12,61923875.28,60666475.43,0,-678464.61,,-587423.98,54
875,,E60,1,1780363,0,#DIV/0!,0,,0,3
876,,E60,2,100000,0,#DIV/0!,0,,0,1
877,,E60,3,353442,0,#DIV/0!,0,,0,2
878,,E60,4,211120,100120,0,0,,0,1
879,,E60,5,1121214,0,#DIV/0!,0,,0,3
880,,E60,7,422672,0,#DIV/0!,0,,0,1
881,,E60,8,4055890,0,#DIV/0!,-74224,,0,3
882,,E60,9,949323,0,#DIV/0!,0,,0,3
883,,E60,10,850570,0,#DIV/0!,0,,0,2
884,,E60,11,1451965,0,#DIV/0!,0,,0,5
885,,E60,12,885610,0,#DIV/0!,0,,0,3
886,,E61,1,2174850.8,0,#DIV/0!,0,,0,18
887,,E61,2,1226780.8,0,#DIV/0!,0,,0,12
888,,E61,3,1549305.4,0,#DIV/0!,0,,0,19
889,,E61,4,1197689,0,#DIV/0!,-378032,,0,15
890,,E61,5,917047,0,#DIV/0!,0,,0,13
891,,E61,6,850590,0,#DIV/0!,0,,0,12
892,,E61,7,1776855,0,#DIV/0!,0,,0,21
893,,E61,8,1769912.6,0,#DIV/0!,0,,0,18
894,,E61,9,1953537.2,0,#DIV/0!,0,,0,13
895,,E61,10,1944448,0,#DIV/0!,0,,0,15
896,,E61,11,2052045,0,#DIV/0!,0,,0,19
897,,E61,12,1719065,0,#DIV/0!,0,,0,16
898,,E62,1,2859924.37,0,#DIV/0!,-883306,,0,8
899,,E62,2,460665.84,0,#DIV/0!,0,,0,1
900,,E62,4,437911.26,0,#DIV/0!,0,,0,5
901,,E62,5,1233452.06,0,#DIV/0!,0,,0,9
902,,E62,6,923460.16,0,#DIV/0!,-40000,,0,6
903,,E62,7,228182.95,0,#DIV/0!,-187813.56,,0,5
904,,E62,8,678163.18,0,#DIV/0!,-428629.98,,0,5
905,,E62,9,491642.22,0,#DIV/0!,-115510.18,,0,5
906,,E62,10,712949.46,0,#DIV/0!,0,,0,6
907,,E62,11,746439.17,0,#DIV/0!,0,,0,5
908,,E62,12,3137912.69,0,#DIV/0!,-10285,,0,8
909,,E63,1,6107231.5,5232282.5,0.388505839,0,,0,10
910,,E63,3,4864971.6,2032772.3,0.381744675,0,,0,19
911,,E63,4,4202100,776000,2.512371134,0,,0,15
912,,E63,5,2452052,1949600,1.157160443,0,,0,8
913,,E63,6,4447230,2256000,1.293305629,0,,0,9
914,,E63,7,5308321.5,2917697.5,0.513260223,0,,0,14
915,,E63,8,4065631.29,1497538.07,3.023415625,0,,0,12
916,,E63,9,7084480,4527680,0.972088016,0,,0,14
917,,E63,10,5486853.47,4401303.47,1.276665319,0,,0,16
918,,E63,11,6713639.32,5618991.5,1.169242737,0,,0,11
919,,E63,12,7589071,6569965,0,-237509,,-211535,13
920,,E64,1,387988.36,0,#DIV/0!,0,,0,14
921,,E64,2,140459.85,0,#DIV/0!,0,,0,16
922,,E64,3,469121.07,0,#DIV/0!,0,,0,19
923,,E64,4,247966.38,0,#DIV/0!,0,,0,17
924,,E64,5,1338993.35,0,#DIV/0!,0,,0,24
925,,E64,6,1109332.54,0,#DIV/0!,0,,0,38
926,,E64,7,471828.65,0,#DIV/0!,0,,0,47
927,,E64,8,375325.6,0,#DIV/0!,0,,0,26
928,,E64,9,991743.66,0,#DIV/0!,0,,0,46
929,,E64,10,960938.97,0,#DIV/0!,0,,0,26
930,,E64,11,1019960.81,0,#DIV/0!,0,,0,27
931,,E64,12,1905385.02,0,#DIV/0!,0,,0,27
932,,E65,1,1042375.25,0,#DIV/0!,-20289,,0,27
933,,E65,2,1035772.3,314183.04,0,0,,0,22
934,,E65,3,601412.02,0,#DIV/0!,0,,0,11
935,,E65,4,665802.83,0,#DIV/0!,0,,0,12
936,,E65,5,300320.41,0,#DIV/0!,-30292,,0,13
937,,E65,6,690244.64,0,#DIV/0!,0,,0,12
938,,E65,7,661668.18,0,#DIV/0!,0,,0,15
939,,E65,8,577678.61,0,#DIV/0!,-8215,,0,14
940,,E65,9,965360.57,0,#DIV/0!,0,,0,21
941,,E65,10,812977.21,0,#DIV/0!,0,,0,15
942,,E65,11,708394.81,0,#DIV/0!,0,,0,22
943,,E65,12,965780.04,311637.87,0.340131576,-9027.06,,0,18
944,,E66,1,515793.71,105997.88,0,0,,0,50
945,,E66,2,83272.2,0,#DIV/0!,0,,0,10
946,,E66,3,91332.6,0,#DIV/0!,0,,0,29
947,,E66,4,320347.97,0,#DIV/0!,-3272,,0,27
948,,E66,5,1005564.51,0,#DIV/0!,-1386.35,,0,28
949,,E66,6,574257.04,105997.88,1,0,,0,34
950,,E66,7,400806.94,105997.88,1,0,,0,38
951,,E66,8,458335.47,105997.88,1,0,,0,36
952,,E66,9,435091.8,105997.88,1,-11942.8,,0,36
953,,E66,10,609070.48,105997.88,1,-302,,0,38
954,,E66,11,465271.27,105997.88,1,0,,0,31
955,,E66,12,542726.57,105997.88,0,-1797,,0,43
956,,E67,1,35000,0,#DIV/0!,0,,0,1
957,,E67,2,5800,0,#DIV/0!,0,,0,1
958,,E67,3,674410,0,#DIV/0!,0,,0,6
959,,E67,4,188,0,#DIV/0!,0,,0,1
960,,E67,5,540234,0,#DIV/0!,0,,0,5
961,,E67,6,122034,0,#DIV/0!,0,,0,3
962,,E67,7,1129780,0,#DIV/0!,0,,0,5
963,,E67,8,510010,0,#DIV/0!,0,,0,5
964,,E67,9,596268,0,#DIV/0!,-100000,,0,6
965,,E67,10,1261410,0,#DIV/0!,-10000,,0,7
966,,E67,11,950966,0,#DIV/0!,-5000,,0,9
967,,E67,12,642330,0,#DIV/0!,0,,0,6
968,,E68,1,1360319.99,520901.73,1.363804263,0,,0,1
969,,E68,2,967548,710408,0,0,,0,1
970,,E68,4,91929,0,#DIV/0!,0,,0,2
971,,E68,5,303768,203808,0.993091537,0,,0,1
972,,E68,6,298250,202400,2.067048419,0,,0,1
973,,E68,7,2078895.2,418370.6,0,0,,0,2
974,,E68,9,132610,0,#DIV/0!,0,,0,2
975,,E68,10,500220,203775,0.997600294,0,,0,1
976,,E68,11,756938,203286,0,0,,0,2
977,,E68,12,60000,0,#DIV/0!,0,,0,2
978,,E69,1,519567,0,#DIV/0!,-30410,,0,8
979,,E69,2,461028.55,0,#DIV/0!,0,,0,4
980,,E69,3,366325.7,0,#DIV/0!,-10253.3,,0,3
981,,E69,4,219392.59,0,#DIV/0!,0,,0,5
982,,E69,5,570081.3,0,#DIV/0!,-306,,0,7
983,,E69,6,530668.43,0,#DIV/0!,-30701,,0,4
984,,E69,7,127806.72,0,#DIV/0!,-39013.12,,0,3
985,,E69,8,630264.48,0,#DIV/0!,-83134.7,,0,5
986,,E69,9,40612.3,0,#DIV/0!,-147600.4,,0,4
987,,E69,10,228779.44,0,#DIV/0!,0,,0,5
988,,E69,11,277242.48,0,#DIV/0!,-28707.1,,0,9
989,,E69,12,219607.86,0,#DIV/0!,0,,0,7
990,,E7,1,96067257.1,90240474.44,0.299807752,-38792826.52,,-34083025.05,376
